time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
1280	301.300609	0	-1962.68841	9806.56144	4143.61098	-1624.18618	-1868.66842	71263448.1	66210593.8	4462.77016
1282	298.267984	0	-1995.54115	5838.73264	-1312.58758	-1819.9186	-1901.52116	-1374.39691	40440.8965	-1164.60749
1284	295.980404	0	-1939.87926	3630.03075	29959.6998	17475.734	28359313.0	-2184.28926	191451421000.0	140918.055
1286	297.60067	0	-1997.03511	-434.794405	-914.596825	906.597552	18389.1338	8947.74415	12522.4082	-1860.83511
1288	298.172277	0	-1880.33323	-1880.33323	-1762.92547	92.4904792	56434.0748	5984.33761	2941.042	-1137.84153
1290	295.119721	0	-1885.48184	14126.4383	37943.6818	-1898.00184	6940.5151	268972.002	640705.87	150188.715
1292	292.677829	0	-1874.61716	-1874.61716	-1043.5453	-684.534837	24124.4006	728784.877	982271.775	385055.227
1294	296.752997	0	-1925.53105	29630000.4	3105472.62	-1938.05105	289767.477	73528.6032	21595.8794	1.87583503e+16
1296	297.431706	0	-2064.59424	53928.1659	10813.0685	-1194.25555	-1970.57424	1505.46738	137594.159	5183.67413
1298	295.141022	0	-1947.54993	-1947.54993	-1260.21151	-1675.24313	-686.161307	-1146.35577	39753.1116	-1482.46498
1300	293.050273	0	-1928.65215	1084995.69	2127.26143	-1507.16764	49269.4835	290342.954	-1918.61216	-371.741402
1302	296.63033	0	-1961.28727	-1717.91917	-1891.7405	-1696.53469	-1867.26728	4295.1698	94693.2425	1873726.82
1304	296.946884	0	-1790.942	-1556.45193	-1694.50917	-1803.462	3606.60003	3829.12194	7406.20908	28.4300559
1306	299.258147	0	-1914.52416	-125.787555	49025.5545	1704.38338	197086.361	-610.990464	-1904.48416	47052.4325
1308	299.372791	0	-1903.78108	-1903.78108	-590.030235	-1688.21984	63876.2652	2309.44589	77107343.0	1382760.4
1310	299.043215	0	-1955.08337	-1736.21555	39888.98	5573.01609	4662.64378	-1270.88363	-1945.04337	15145593.4
1312	304.10977	0	-2022.19922	3166285.96	-839.849808	-1415.9402	-1928.17922	18040.6732	257734.725	-1423.9429
1314	299.583967	0	-1864.75132	-1864.75132	-1836.91284	-1619.67066	9103.73561	-1622.95943	6818.54986	-263.970586
1316	297.514441	0	-1911.07843	6558.80999	3371.13131	-841.642478	-1817.05843	-609.905578	126643.628	142629.367
1318	295.821266	0	-1998.52585	809390.331	171891.17	9706.3583	-1904.50586	413520.054	493174.59	9548.60931
1320	300.955255	0	-1944.48191	-633.921296	442141.751	12708.9763	-1850.46191	-889.896231	-107.434986	583252.389
1322	297.370467	0	-1863.10695	14877.3411	138904.177	-1875.62695	66483863.3	1019.13982	2840.76024	-766.07495
1324	293.34506	0	-1927.61992	151551.246	-2020.88992	-1845.22431	51666.9779	-1641.58596	1629.3686	1529.21463
1326	295.883548	0	-1982.12573	9354734.89	37756.5601	82207.9598	-1888.10573	2331030680.0	234747.735	29798.2054
1328	303.484744	0	-1915.30643	-1718.34903	-2008.57643	-1425.5364	1101.00954	22607.0511	469.812311	61345.5712
1330	294.939465	0	-1883.1457	2331.73173	-1976.41569	-1132.07057	-1026.41294	6752.78075	1477872.88	13177.8937
1332	292.266728	0	-1882.48723	3382.88742	-1975.75722	2508.52164	-672.669458	-1571.70077	139304392000.0	-613.10676
1334	296.516153	0	-1904.95521	-1257.06253	-1998.22521	-1739.74534	514382.148	-1870.16496	51168.6665	21106.7438
1336	299.211843	0	-1888.72091	362197.326	-1981.99091	-1097.75074	50396.4653	11348.9165	227172.465	4309508.42
1338	295.381962	0	-1892.52559	14297.3199	-1985.79559	-696.366897	4506.19839	52418845.9	23064.7156	97490668.7
1340	297.900272	0	-1873.10546	110415948.0	-1966.37545	-251.081568	30738.9455	19632116800.0	21504450.2	111119.384
1342	297.801898	0	-1850.34927	6709.1368	-1943.61927	-1178.03212	32385.5309	1350.06	4941.57997	-1026.16413
1344	296.934742	0	-1953.40596	4689841110.0	51861.2173	-1965.92596	245700.638	339990554.0	3577513.79	41073.2091
1346	293.382831	0	-1947.07345	2211.95526	-2040.34344	-1614.33476	-460.053948	-1507.59698	648.645416	-1384.23398
1348	297.057632	0	-1938.21786	3020.81538	-2031.48786	-1246.58824	-51.4401713	49667.1835	-532.656393	3508341.79
1350	294.775216	0	-1860.26526	500.569287	-1256.03799	-1872.78526	1729021.75	44903.9373	15552012.4	41384.1615
1352	296.695571	0	-1899.90061	521824.492	-1993.17061	-1528.42243	10580.0284	116518661000.0	1397.76761	3026588.2
1354	297.956814	0	-1909.495	83071.6532	19316.9325	-1922.015	79756236.4	1358.14706	6064.91398	86996.2708
1356	294.828719	0	-1875.74621	-1197.43793	-1670.47211	-1888.26621	-1201.32242	-1643.90022	4874.04196	-1439.81493
1358	293.946804	0	-1937.30214	-1052.80127	-1684.34352	-1164.73734	-1843.28215	-1622.28126	-894.154263	-1220.77246
1360	298.616526	0	-1862.10801	3282422.29	-1372.09304	622427.007	-1768.08801	-446.698711	1771401.04	4556.98131
1362	303.451538	0	-1881.78057	29320.3582	-1556.00113	-1894.30057	140244.523	4784.74483	394199286.0	15386.5199
1364	298.621069	0	-1928.86551	-1928.86551	14208.0563	5531.24936	978.903773	-101.852813	118805.237	473265.254
1366	294.69034	0	-1929.03563	573.481167	-1732.35752	-1941.55563	-1341.75575	-354.345243	-8.7571714	-914.553763
1368	296.574302	0	-1884.93535	-1884.93535	3472.5461	37595.1518	4588.77721	418132.127	2642.12267	10110.7725
1370	294.621088	0	-1812.62766	-1812.62766	-1513.12929	121505.638	3288.72379	959.12332	5189.14581	2296.06674
1372	296.908269	0	-1917.71706	-1917.71706	-1923.70271	-1802.03302	-1361.94013	-938.395724	247465792000000.0	-1519.61312
1374	299.593216	0	-1919.07443	18542.3741	5043.48014	-1732.81109	36208970400.0	889332044.0	-1909.03443	670174.683
1376	296.927526	0	-1966.49809	5760156.92	37439.8243	252611770.0	-1872.47809	46999.4751	246988236.0	0.389595844
1378	299.496162	0	-1940.81199	24097.3536	20748.2673	2839316.99	-1846.792	68928.4163	12398.8626	529209445.0
1380	300.032237	0	-1879.39444	-1879.39444	-1719.46074	-1612.83057	-1318.48476	-1363.52242	10400.181	-139.967621
1382	295.816889	0	-1910.34927	9545.73326	388.064561	82020.903	-414.875967	-1914.11212	-1900.30927	-459.208933
1384	296.935469	0	-1951.03434	34865.5498	3137.10792	-443.275632	22896579500.0	2972813.74	-1940.99434	26902.4353
1386	303.71074	0	-1950.7526	-1950.7526	34048.6006	1861.3661	19547117700.0	6563.24659	789298606.0	63039.6619
1388	299.91558	0	-1926.08199	39970.1554	13813.9801	8271.48141	-1832.062	-1418.16457	-1201.07944	318.263115
1390	295.478278	0	-1950.0799	5701.72401	-1416.54829	-1557.50709	-1856.05991	-1207.4793	966554.515	-210.595648
1392	294.127881	0	-1931.43203	7556.02347	5358247.23	20706156.9	-1837.41204	29178.8542	5637.43225	37505.559
1394	301.467248	0	-1957.37154	-1036.34555	650.635062	-1788.74959	50734.6445	796.059463	-1947.33154	478.039931
1396	296.737676	0	-1939.72698	37.2873996	-1442.45297	-1060.61253	-891.432025	1039.80568	-1929.68698	7742.91014
1398	300.383289	0	-1919.49744	2032.11368	275.763993	-1932.01744	5704.25844	1133.39977	3347.41168	-663.472984
1400	304.13652	0	-1910.43892	-1910.43892	-1298.13184	-1418.37763	9217.76625	19317.0948	961.243727	-1518.39364
1402	301.459154	0	-1897.35694	-0.596512004	296.720777	95716.0338	3383.92831	-2141.76695	12868.6944	67390.7799
1404	296.998864	0	-1920.67081	-1920.67081	27443.1899	-789.739304	286327.043	13026.4561	68965476.5	17150.9783
1406	302.632777	0	-1996.58095	15737.5936	13139.7275	23200.263	1332573.34	-2240.99095	324396.994	-1328.69872
1408	301.318151	0	-1867.03746	142639.301	-1960.30745	-1215.44973	-266.155253	1349729.24	1894816.68	219769.822
1410	298.795867	0	-1869.32606	50629.7535	-1962.59605	-1479.22623	-1607.85732	23459.0369	72646517.7	88645.6141
1412	292.630644	0	-1931.84701	1492.48839	-1063.6286	-630.790945	-1837.82701	-211.13421	4521192100.0	51477.5521
1414	301.225057	0	-1988.93597	92627.2799	8244.72343	-1819.82904	-1894.91597	165287.66	63204.4928	9042006.68
1416	298.25707	0	-1888.01549	20946.7925	-1659.60156	-1900.53549	12454177700.0	-762.489206	46271151.6	11576.2887
1418	294.389175	0	-1894.91951	2441.03153	-1845.34393	-1907.43951	54354807.7	37070.0154	4159.61742	876.116401
1420	302.319314	0	-1912.53827	-1241.52749	-1744.306	-1925.05827	13012.9312	1079.70568	35210.9694	-540.360187
1422	291.566866	0	-1950.62003	2673.98789	68514.0279	-1963.14003	51941.8214	59226.6606	147618.299	141976.62
1424	296.846229	0	-1872.83949	-1335.97766	-1419.65106	-1885.35949	79402960.6	-1528.66472	326195.685	6726.52707
1426	294.881875	0	-1835.86841	-1336.31214	-1653.87136	-1524.93667	1646.0775	279.992749	-1825.82841	-228.048397
1428	296.117596	0	-1873.27984	8533.93656	2966.52667	73279.1411	352240946.0	436439.206	-1863.23984	11674.4178
1430	297.197258	0	-2032.11406	5809.07291	26594.0523	342399.577	-1938.09406	23786.3154	2243735.27	463607.693
1432	293.306653	0	-1995.78057	6167.20088	-646.780134	16777.486	-1901.76058	54439.1263	24403.7069	22842361.9
1434	292.233299	0	-1891.65385	-1891.65385	9152.65491	-1654.27309	-274.463485	321180.371	1876.17867	13989.6932
1436	295.651663	0	-1953.83224	1812856.95	4370.64394	28820.3372	28976.0417	-2198.24224	3874559.25	2917.4114
1438	296.080117	0	-1914.79589	26320.3373	8638.36719	30261.2772	-1820.77589	37194.5104	14328420.9	-1081.04913
1440	298.699313	0	-1792.8878	-1792.8878	4574.14342	1928.1618	168722202.0	10402.2658	683891.829	16582.5917
1442	293.610769	0	-1965.96626	101262.113	1042.77584	4364.60945	-1871.94626	793999.113	83661.907	84931.5569
1444	298.268466	0	-1961.53599	1167.77051	-519.945191	83.1165039	-1867.516	85127.4234	71470.9071	9482.31571
1446	298.989917	0	-1928.54012	5502.00076	-2021.81012	758.599123	7231.00494	4246.68702	2068924.77	-278.070989
1448	297.840398	0	-1888.9143	2485.23176	-1982.18429	-1727.50882	3868.63084	25207.9751	6781.354	-1002.75794
1450	294.886719	0	-1954.7865	179474.444	19947.5572	-892.235013	28251.7905	-2199.1965	75977.1002	266023.682
1452	301.870793	0	-1968.39384	-503.916845	-804.532675	6464014.29	856745.522	9364.77081	4857824.0	-1832.19384
1454	299.694449	0	-1856.77812	41102.474	680521.811	2910.11768	11299.511	21755.3137	-1846.73812	5199.58344
1456	295.987631	0	-1963.32644	19843948000000.0	38949.7277	4235.42877	33503880500.0	1083.62661	40890636.9	-1827.12644
1458	294.272108	0	-2011.08208	259354.563	-1641.02286	-1611.80033	-1917.06208	22201.646	719534.392	55328.6916
1460	298.030959	0	-1919.72854	6311.24313	-468.864293	5134.95657	17304.5339	1606099.09	1054717.53	-1783.52855
1462	297.237081	0	-1920.33883	4498613.3	126114.759	63281.2349	55165531.6	1829170.06	528512.088	-1784.13884
1464	295.237886	0	-1969.01914	-1239.32569	10717280.1	624160.423	121570924.0	438807.814	2511906.64	-1832.81915
1466	303.038706	0	-1946.05852	14435.6787	-239.118327	4270.99337	-1852.03852	4185.49867	289431.129	10606.5615
1468	301.650442	0	-1888.85474	850032.861	2506.63362	2026.62241	2655791400.0	-2133.26474	1427481.15	159597.864
1470	294.247654	0	-1990.34615	150797786.0	19140398600.0	19542.5405	8891.66804	2699428.8	183896684.0	-1854.14616
1472	298.656776	0	-1930.08501	1563.9404	-646.856256	-823.23799	1786.17119	144.773934	-1920.04501	50411.783
1474	297.210253	0	-1911.68682	-1330.36394	-1690.67835	-1720.33126	374.988933	15579.3178	-1356.17146	-1775.48683
1476	298.000787	0	-1856.13199	62109.6832	1514820.51	1689.95146	16827.5233	-697.411804	12405.925	-1719.93199
1478	305.697099	0	-1959.74018	-1594.35638	-920.79136	-261.319459	-1865.72018	-1498.91239	2981.48401	185.426356
1480	301.627998	0	-1917.54926	-1498.72832	-1560.66713	1569.74882	-1823.52927	74323.6535	3174802.44	46792.6456
1482	302.382813	0	-1928.98004	-1693.74308	-1402.25677	-1512.92119	19965.3124	11871.8443	-1918.94004	16375.6517
1484	294.053239	0	-1828.7334	-176.902347	6383.43816	-1259.68372	5574718.24	30229.8199	-1818.6934	21648.2239
1486	296.956377	0	-1940.34281	264431.209	-1560.703	-1803.31556	-1846.32282	16182.7528	5993784830.0	-915.924491
1488	294.613537	0	-1893.69237	-1163.44975	-322.080061	753.788947	7033.99466	-2138.10238	339371.151	-514.083172
1490	296.835085	0	-1892.11717	212701.249	266581982.0	-1387.96011	-1798.09718	27623.0087	41958772.3	46110.2711
1492	300.333718	0	-1845.45609	-713.474327	-54.1024213	-1857.97609	-384.277529	66787.3335	4195.49606	90885.2318
1494	294.642741	0	-1910.66819	964504.89	671.498301	1591.95638	479676.085	10072528.7	11721602800.0	-1774.4682
1496	298.349585	0	-1897.13271	10812.0537	5088.84535	2931.62766	-177.234956	-789.938525	1193068290.0	-1760.93271
1498	293.772939	0	-1976.57918	-1697.12701	-1728.41285	-1675.10821	-1882.55918	-678.37847	382939.769	-1015.46524
1500	297.853254	0	-1930.6556	11105.6639	12659.9935	4900.74362	1854108.0	19233.2949	4658608.11	-1794.4556
1502	294.377524	0	-1906.48917	5846.40332	-1462.91132	-1266.41814	-1812.46918	2311.5816	2231.5787	4462.66774
1504	298.810514	0	-1907.80716	4877.67977	13285.3178	1281.42227	226978.789	7965.87019	168444759000.0	-1771.60717
1506	302.093841	0	-1856.23598	-1159.83366	-1578.28082	-1461.9921	-1762.21598	-1107.97708	59988013.2	9252.37971
1508	297.433378	0	-1942.93761	2557.54692	29894.1121	360.543407	-1319.88731	28770.6915	19870350.4	-1806.73761
1510	296.474593	0	-1956.39294	283.854932	2377.22917	1214.85105	-324.80569	-1661.79983	6266365.53	-1820.19294
1512	298.141433	0	-1961.65622	201008.956	314.445841	455.763646	16272.2582	-422.255453	50195.868	-1825.45622
1514	297.263291	0	-1989.47993	1094030.41	2420.21552	-615.133582	-1895.45993	355212542.0	381475.44	4652.03633
1516	300.666018	0	-2001.42924	4184.07166	7430.81021	236.239679	-1907.40924	96300.2802	2259080.09	723.079969
1518	294.484094	0	-1901.29421	-1526.81391	-1994.56421	-1653.80263	6193.1038	-1489.82558	1242950.3	-1569.19607
1520	297.579387	0	-1919.92788	24027.2258	17692.6817	7111.24584	2875.14096	317.054109	68100641.1	-1783.72789
1522	297.839217	0	-1951.09984	272049.498	-1917.51475	-1811.14801	-1857.07985	-966.695079	44695.5289	469.184992
1524	298.843891	0	-1973.69014	2188.00804	-1247.40325	-1583.54394	2588546940.0	1893.88305	1430229680.0	-1837.49014
1526	302.701265	0	-1877.87863	4028.1108	4294.78603	-1890.39863	99478.5927	19958.0827	23251.7425	19115.871
1528	298.421617	0	-1946.22989	-1372.94722	-1143.06181	-1368.88514	-1110.47291	-1372.14493	-1936.18989	-181.521531
1530	297.515097	0	-1910.27996	-1292.55448	-2003.54995	-1577.94114	6430.7673	-685.891947	-522.057215	-1286.64235
1532	296.069127	0	-1826.76907	3495.57744	-1920.03907	-340.970477	61269513.0	785.005592	34978.9585	4843501.02
1534	296.308297	0	-1883.04223	23256.748	-315.043357	19517.1694	3309097.68	101930291000.0	2524053390.0	-1746.84223
1536	295.707946	0	-1945.52242	534.00496	1315.47172	2343.66704	81627.1229	-1418.802	-1935.48242	367541.603
1538	302.703295	0	-1991.2922	28484.6259	6876834.66	-559.055362	12433389.2	-2017.7565	20392.7425	-1855.09221
1540	296.986917	0	-1887.73466	2795.26973	-249.732568	2310.8127	-1793.71466	6583135.43	3777042410.0	97375704.8
1542	296.687243	0	-1951.60311	985687.044	-1427.2851	-1510.76618	34905.5742	10033.2237	-1941.56311	-1107.18835
1544	293.220299	0	-1953.82556	26516.5348	334363.601	-1379.30757	15587.2527	-1347.59005	-1943.78556	179241.078
1546	290.207235	0	-1896.02502	220274333.0	-1326.07995	-23.9144661	2577.10796	-292.037835	683.435613	-1759.82503
1548	298.630864	0	-1963.1377	4711.98378	2782.89997	-14.9680215	2031617.12	68239.7101	34469.6329	-1826.9377
1550	296.889043	0	-1948.90391	-880.200331	-2042.17391	9845.52912	19179.9059	2386.46649	1296.15099	-1590.48973
1552	295.106309	0	-1982.66935	7865983770.0	-1307.60207	-1736.68963	-1888.64935	212311.497	314571.445	34940167.9
1554	295.897056	0	-1982.4206	2677.51577	-2075.6906	3717.67898	1360172.67	58068.5353	14394057.0	9969.03846
1556	305.10508	0	-1965.04389	-1083.92231	51651562.2	8807.78214	-1871.0239	19137.7559	14720.0641	16062143.6
1558	300.99763	0	-1989.20502	6639.09906	1658.69191	1947.54062	1206.70275	3008.10797	-1979.16502	97273.2665
1560	296.874044	0	-1987.64271	3598997.07	-2080.91271	24505.3541	63665915.9	-49.4340813	25706564600.0	148436.67
1562	293.97839	0	-1887.42345	-777.681762	-1677.38298	-1144.17717	3276.41156	-984.567336	-1877.38345	2046.6511
1564	300.253492	0	-1856.13159	12416.8476	2925.21917	17754.4664	14002.6516	203095.146	-1846.09159	6709.15435
1566	295.048788	0	-1959.35946	1271.49021	1128.32959	156029.208	457801.244	3153.07157	-1949.31946	38939.7811
1568	290.337011	0	-1946.70056	682457.556	723.375473	-170.068735	14613.0232	145728.714	-1936.66056	31758.587
1570	290.696255	0	-1935.13352	3701.74457	7537.43578	-78.2802231	902451.701	9433.05308	-1925.09352	22253.4329
1572	297.908548	0	-1980.56303	318215.368	62179.5205	233.02807	-1886.54303	126509.653	498070.918	455397.466
1574	306.109636	0	-1937.17279	5457.13616	1625.95416	-1462.18362	17011.4805	56936.849	5486830.9	-1800.97279
1576	298.19029	0	-2000.93043	-128.684533	-2003.46733	-1342.2241	1688.07821	2292.30845	8554203.25	-1864.73043
1578	295.992626	0	-1930.61623	5489.5445	-1552.39653	8900.45196	-1836.59623	209228.114	21189185.2	4976.60424
1580	300.587459	0	-1900.45352	-1900.45351	-1925.28676	-1882.30958	93268.7115	110695.246	2121454.34	-807.071901
1582	294.838709	0	-1981.62498	-1093.48176	-2074.89498	-1907.77165	50271913.5	17.9984317	9641.20989	-1239.54148
1584	299.062889	0	-1958.97097	-1076.85359	-1311.59476	10254.515	46665.6025	-1256.71012	-1948.93097	-1092.24134
1586	303.988762	0	-1974.33187	218.225137	-1037.03998	-1065.52438	-306.870038	87854792.6	4314014080.0	-1838.13188
1588	295.648618	0	-1915.43955	-1915.43955	16485.6734	-774.490919	901209.455	8210.17137	39674699.8	18943.0158
1590	294.553289	0	-1973.86156	18570.5979	647.650566	-1826.07648	-1879.84156	27558.4485	19096.1868	1982.45795
1592	302.018249	0	-1930.94896	71275.627	1284.71281	9773.91327	-1836.92897	16167462.6	89666166.5	41978209.3
1594	295.314148	0	-1917.99031	1361.39481	40793.8585	-1614.4843	73080.7336	50122468.7	9170.13213	-1781.79031
1596	301.401229	0	-1992.04761	-1669.57756	-1754.04876	-1511.98959	-1898.02761	-1805.78079	4410.78485	-1040.22531
1598	292.124864	0	-2006.46927	-260.621681	940.67535	19281.7727	-1912.44927	772168936000.0	21259.1842	70.4615665
1600	297.352903	0	-1950.97118	-803.072723	-2044.24118	-766.725663	216176470.0	37690.832	-458.616045	-156.190641
1602	297.382541	0	-1945.07319	785.396421	-1409.03686	-1694.35288	-15.34379	441.541227	1609.55831	-1808.8732
1604	299.961962	0	-1956.31553	-1147.85785	4549.98099	48.4322407	-1862.29554	35378.2815	27147882.1	-118.320222
1606	295.560375	0	-1994.50838	346396.068	185.171715	5186.40685	-1900.48839	-1368.75713	95001.6556	797.345182
1608	300.062042	0	-1935.5129	-1428.43759	-1825.01274	-1459.94421	-1127.71669	17728.751	-1925.4729	28798.6047
1610	297.130524	0	-1952.66274	274355.961	-1657.39587	126.448218	-1858.64274	1607207.25	9080060.03	18943.2622
1612	296.687225	0	-1916.16748	-1916.16748	-1597.98981	-782.745473	993246940.0	6.79423321	22559.8188	-995.860013
1614	297.392675	0	-1895.01566	-1369.02969	-1549.25315	259.481275	1559459.22	5404.41716	-1884.97566	10023.8371
1616	297.955155	0	-1976.13664	61799.7416	-889.235751	18962.6226	-1882.11664	77102.8111	4367642.29	405.579306
1618	298.011575	0	-1877.41798	-1305.24961	-1402.39619	-1735.78264	-1783.39798	-1457.51605	-1617.56492	379.395776
1620	298.623478	0	-1913.23175	13198.4844	89826.7571	-1925.75175	2120.17696	6149187870.0	16372.9643	2279638490000.0
1622	294.979071	0	-1959.01685	-1959.01685	-1008.90805	38469.0243	6448.42014	3591.38204	1676.53299	-764.553699
1624	293.972788	0	-1932.9756	-1236.65725	-488.892256	5604.49743	-1838.95561	6895.81575	122616821.0	5635.6037
1626	300.654008	0	-1975.9776	20650.5882	7002.46795	-348.347767	-1881.9576	7569.86249	142540.301	70958.9971
1628	300.005305	0	-1960.25996	-1586.94852	1772.5875	-1620.65187	-1866.23996	282.96647	728.868899	2720.82146
1630	293.712435	0	-1914.25056	57291.9732	-1689.92667	-387.838254	-1820.23057	-523.678603	6132.02902	1449.37362
1632	298.037268	0	-1996.71042	7056.46896	5346.45747	502.731998	-1902.69043	27037.3797	27175.9815	13146.2172
1634	295.692618	0	-1992.85765	18692.0174	30070.8897	6951.98648	-1898.83765	20239.0985	5890.44631	5494281310.0
1636	299.623089	0	-1943.84218	44874.9541	-1406.89929	1940.99934	-1849.82218	-1745.62873	6008.49748	4104.33304
1638	297.786312	0	-1978.84954	630.172621	10388.5557	105493.263	-1884.82955	65624437.5	602479951.0	57422.2886
1640	290.2757	0	-1945.66415	24520132.7	957.60263	-978.876607	-1851.64415	-1762.46379	2631.90631	257308.347
1642	300.267886	0	-1915.68633	-911.925191	-882.242271	-516.283021	7352.3157	1669.73786	908591360.0	-1779.48633
1644	301.226427	0	-1917.7682	54295.086	-1461.15379	4519.35566	-1823.7482	-670.739766	229491.794	14206.8904
1646	298.440156	0	-1981.92132	7757.33055	-1250.08083	-1067.05195	-1887.90132	3620.2132	1896.78382	42773.2312
1648	297.905873	0	-1944.38979	42592.2719	-2037.65979	22874.397	9833.91379	3154.26626	15411.4763	619649117.0
1650	294.818178	0	-1916.31077	23291.1747	-2009.58077	138.514697	120143404000.0	65027.3961	44922818.3	-1475.79299
1652	295.352366	0	-1907.82231	5213.31058	53447.5677	704.025788	19694294.6	-1042.31172	85329.701	-1771.62232
1654	297.804895	0	-1975.8798	-1975.8798	3750.36298	10283.5893	1733.94851	-80.399474	1084614.85	1671.28268
1656	293.605779	0	-1964.15913	19966290.7	14026.9874	-601.728467	-1870.13913	-805.797549	3613827.69	207290.853
1658	299.381117	0	-1897.32885	653.382075	14354.7798	3981.35165	183645.033	11047.2696	11833454.0	-1761.12885
1660	299.068005	0	-1933.43951	-1933.43951	-219.166484	-1327.60632	4742.45542	105.99192	1696530.52	-1323.15832
1662	297.374618	0	-1886.77396	-1886.77396	-1830.47758	-1667.22115	14182.7092	6296.89154	21085.4004	-914.430057
1664	296.682624	0	-1931.33097	8583.2413	817.477739	-53.9792092	-1837.31097	3908.29589	121807765000.0	11677.3761
1666	298.748542	0	-1976.98445	14949.948	18141.3089	-13.5935145	-1882.96446	1161849.37	162565.481	12045.0761
1668	296.725984	0	-1937.75312	15320.0263	1518.695	-758.344185	7874375810000000.0	-1558.99035	423217.907	-1801.55312
1670	298.235381	0	-1896.35891	95718.624	2196.62957	1261.27639	8068.65953	3419.93922	39616.6147	-1760.15892
1672	298.376635	0	-1930.01074	-1930.01074	-1244.85797	-1736.27499	336158.988	-774.455448	5919.31142	-832.412489
1674	294.838217	0	-1969.21148	4493.80341	-1616.8824	2050.28677	-1875.19148	-1748.14815	5746216650.0	8876.37442
1676	303.913385	0	-1964.77797	9673344820.0	4471.4121	33696.8066	11545.884	-865.218003	309928.994	-1828.57797
1678	296.615208	0	-1909.06962	-1909.06962	50.3897482	-1646.50078	345905.245	779.486929	46951.6531	442.42344
1680	299.727785	0	-1905.80346	-1905.80346	-1736.81449	-733.288965	-1194.42092	-1213.00743	5621336700.0	48842194.8
1682	300.012543	0	-1941.7195	3261.91428	24976.027	9476.8601	-1380.17253	3560.90414	-1931.6795	2538.73733
1684	297.257186	0	-1974.9441	4903.69157	-335.527788	2198.78812	-621.99098	109.483989	-1964.9041	14964.4011
1686	293.320715	0	-1968.23682	38811.1812	2935476.04	-1980.75682	2663608.05	-1522.75084	24732741600.0	8260036.43
1688	299.839413	0	-1965.37693	37693.8576	5819.02385	-1245.09031	-1871.35694	8803.25502	15392.1509	-113.989094
1690	304.049044	0	-1980.00834	147504.285	-322.865192	42134.4406	-1885.98834	80417.3927	24561050.2	199716.674
1692	302.678231	0	-1964.62621	32892.1025	53358.3181	16543.3605	-1870.60622	90207.1754	966728.418	6703.40261
1694	297.902772	0	-1932.57537	259811.03	-2025.84537	-1703.80701	6258586220.0	90.4692806	1545607.21	38561.2045
1696	294.957673	0	-2006.81188	-2006.81188	5295.64114	2148.85131	47224.2976	80605.8343	16921308.6	133790.194
1698	299.271246	0	-1866.09165	-1866.09165	-214.763887	-1224.25643	887.639944	-1111.32122	5706.36798	3515.5217
1700	300.704594	0	-1837.13287	91326365.2	-1930.40287	55344.2384	399211.542	85683122.2	1684374.58	1665840840000000.0
1702	301.305605	0	-1926.23028	40285.3465	427.686548	-1938.75028	7893.43038	-851.814874	-1835.52841	1616.19745
1704	296.295861	0	-1941.93746	-1602.32965	-1952.13106	-1823.29542	-964.549915	112.675349	-1931.89746	39004.7836
1706	297.959963	0	-1961.92227	13367.4789	19048.1443	-293.743416	-1867.90227	20210.6136	74558.4399	1819179.33
1708	295.370758	0	-1967.83759	553386.318	-1228.61293	937.273313	-1873.8176	8422201.77	77821164.3	11381524.1
1710	298.18398	0	-1908.06124	-795.560946	-1319.16051	-1838.03488	640195.937	2397.76351	-1898.02124	169079001.0
1712	297.137864	0	-1898.06011	4745.63262	810.502003	-682.737263	1064079760.0	93245.9542	-1888.02012	16830.7232
1714	300.840874	0	-1939.36286	12854.7913	29505.0027	709058.434	-1845.34286	-611.517035	59328.4772	10649.331
1716	299.743359	0	-1986.50343	-985.786015	8536.7658	-1186.09472	-1892.48343	17370.422	23609.9773	-648.169461
1718	293.731366	0	-1866.35947	4005.08171	-1812.55445	-1250.19721	345684.232	6774.3406	-1856.31947	-730.321909
1720	298.538252	0	-2006.85787	69349.3869	-61.46247	17795.8762	-1912.83787	21581.817	235957.913	7497951.53
1722	296.315736	0	-1917.42597	-1127.03815	-1707.74041	-718.81059	-1823.40597	1670.20988	78545.1589	1402.66104
1724	297.38082	0	-2044.98594	-359.004642	2558.15507	-1306.77603	-1950.96594	-328.767876	20846096.5	17536.0951
1726	297.627606	0	-1937.25974	286995.124	2929668.98	-1949.77974	7974896.39	1610210840.0	96518786.9	3450603.16
1728	295.940045	0	-1856.92637	1231.03408	-1950.19636	-1446.35023	-20.8921198	3111.15837	1052.58106	1639.3174
1730	298.290969	0	-1910.19673	386.980962	-2003.46673	108819.14	394386.502	8194.28739	13705769.1	1469.71091
1732	295.905625	0	-1928.58324	-1594.03997	-2021.85324	-1790.2536	1613.65014	-1416.48205	-1153.7937	-1658.1717
1734	296.285632	0	-1964.24845	271.300312	211672.175	-1697.5314	-1870.22845	9492367.58	-706.4039	512.052679
1736	295.573113	0	-1877.19306	-1877.19306	7049.69031	-1646.55617	238.30181	1053.03103	54238.0115	17960.4928
1738	295.792681	0	-1882.75024	2123.2881	265.028791	-1895.27024	30653.6254	8035.44851	15327511.3	134770.672
1740	296.743227	0	-1904.04406	-418.061734	-1997.31405	-1358.40508	509534365.0	1843.64783	1187.20156	7425.49535
