time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
58	302.924121	0	-131.004377	109448.928	11798388.9	13457290400.0	480.120264	16202301.0	102830782000.0	3855.19539	-99.6443764	-48.9783674	31.5204605	45.2565129	23126.0237	79.044316
60	294.061947	0	-81.5997364	69425152.0	11703286.6	135950.32	-146.109082	45622.0723	1185.78922	1270.89556	-29.8156241	738.601297	34.2535663	-71.0005316	39896.9104	-576.850647
62	296.333645	0	-158.291941	178838032.0	1424038.99	46311900.3	-102.33084	81871.0092	2210865490.0	423.655197	-126.931941	478.570317	-111.97558	40.4510928	659745107.0	-420.138167
64	303.569462	0	-98.4438555	613.408698	7576.09336	2179655.55	-155.583658	6253.16321	5952.54641	-109.089206	-35.9353458	-120.62988	-97.4007389	-96.4667178	887085.038	-596.636041
66	294.994961	0	-184.304006	2620.04338	73163.6984	6563.96612	-164.903222	-223.504007	6405.25032	-77.6974233	-48.6247155	-135.501355	-86.5185973	-155.198993	-229.189465	-645.781587
68	297.234332	0	-167.201292	1488530.31	10598312.5	351165.556	-113.627754	4312388.45	4932.44883	192.186943	-50.8241027	-138.491242	-152.602354	-194.461293	3921271.04	-411.917465
70	300.881344	0	-93.688367	1828966.41	1987858340.0	1910725.78	419.682814	596429.127	2107662.67	3120.61476	-62.3283664	169.301006	338.875303	654.744471	8866684.39	28.085849
72	300.050904	0	-144.439265	612.647867	12229.6489	89164473.1	-196.73318	3925.97295	1126.19775	-63.5528501	-57.7262908	-107.207884	-155.688758	-171.681217	88034.3771	-630.088884
74	299.543744	0	-196.573074	-196.573067	22808.3681	1687756520.0	-213.053454	123508.284	94405.744	-166.746627	-0.0996871664	-202.663229	-193.740979	-176.487913	-215.351677	-687.041364
76	299.789328	0	-136.366468	292555.379	55655022.2	46887144.6	319.638003	9323.35957	98739.0674	-38.3209612	-12.0075206	-74.8354742	-23.930663	-46.5817475	235850.943	-668.096449
78	297.338702	0	-155.479666	755.04387	1091691790.0	6921318480000.0	24.733761	668263.156	456334.595	1394.70652	-63.9897062	-107.948178	-146.173317	-182.739666	686752.123	-604.832433
80	293.62232	0	-116.682057	25879.2273	68541439.2	106716.369	11623.3569	1127.38482	22590507500.0	77.0220797	137.395495	13391.0279	-40.8984539	-143.942057	17620.0741	-449.84004
82	302.001607	0	-152.722854	13264.2189	54189.2236	6352401.36	1308.31962	148974.823	3693.44475	1697.38251	-121.362853	117.125718	-7.45146587	23.6955351	13021.3188	-374.023279
84	301.223334	0	-147.840834	178764.612	34516037.7	13581508100.0	415.386056	2338913250.0	4937366.4	124.720889	-116.480833	311.911833	-135.24507	-7.53925242	217.36416	-470.404674
86	297.673214	0	-95.1476314	9293.51437	837177.484	286513.224	-122.60585	9244776.03	164466.174	-62.7585988	178.532589	-133.012126	-116.786938	-114.704227	304778.772	-589.366406
