time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6
194	294.675931	48.6523644	-540.369233	-363.072346	37149.8661	42856.6551	11394.6117	-396.969239	2816.81006
196	297.89073	56.0463411	-523.336999	-523.336999	51371.5939	110157251.0	9551.22195	837.818715	23909.3452
198	299.386285	62.7945386	-527.09496	9760.54169	6328.48926	-648.944958	4572739.5	-84.1899493	1830.37648
200	299.302419	55.6924695	-578.777635	5663.43768	6825.07735	4716369.33	11037503600000.0	-435.377641	1257.35992
202	298.911306	60.8469947	-537.621266	1474187840.0	10397.0641	-659.471265	673.162611	257.846503	4381.88586
204	296.221518	53.2318616	-509.372375	-330.381133	-374.88237	18585062.9	42143.743	619.315889	4355.55404
206	298.220399	61.465528	-533.565129	35.3102268	160450.518	50887.2804	7868.38918	-390.165135	-463.784608
208	296.932439	73.3981794	-548.917892	-78.1092794	1049.28104	1376351.06	6.31913894e+17	-405.517899	6434.34812
210	293.868113	47.5268195	-571.426653	-270.327944	254.393821	1374.94188	34140.2634	-428.026659	-179.578686
212	298.697989	75.6018442	-545.572788	9423.99785	93248.874	4084209.29	40061420700.0	-402.172794	6849.39581
214	296.586402	55.1937952	-557.27617	28046.8165	62.5294266	17344915.6	13842908.8	-413.876176	7957.09152
216	297.000257	70.1692082	-548.763162	1212.97819	11035098.2	19152746.5	88094.5064	-137.230996	-660.86316
218	293.608083	75.3598193	-515.770573	1726.0709	616.315909	13355.7538	2481176.66	-131.181844	-627.870571
220	294.639211	62.6179184	-547.296701	1573.72487	23082.5281	1005641240000.0	6012.79966	-403.896707	111520.179
222	296.677248	65.4419049	-547.655422	3672.37302	1.32883208	121184.838	4414.72608	30.3810347	-659.755421
224	299.579492	66.4910354	-537.320158	-253.668787	-402.830152	132289.255	373333655.0	414.106295	48.4863442
226	296.322309	62.1705246	-517.738225	19125145.0	-383.248219	1299322.65	96797.6898	239048.015	10077352500.0
228	293.44809	64.4771886	-547.12236	8606848750000.0	5287.72502	3971.71685	20502.8688	543.877871	-659.222358
230	296.585163	49.9557722	-574.838246	84198364700.0	986188.317	1304665.87	11895.0363	-431.438252	126750.267
232	302.031026	51.2696173	-572.152044	5036.41221	6421.47919	139389897.0	20359.3667	-428.75205	1937.36453
234	299.220976	67.086573	-522.843847	670.295693	35059.2677	16692815.1	11790.5435	830.917439	-634.943845
236	296.469976	48.3588077	-514.246257	394884.623	-379.756252	336354712.0	68930.4243	371.446955	62160.0069
238	299.332564	78.0272454	-540.667592	-369.672324	353.693419	123410.715	189189.043	-141.644727	-652.76759
240	301.367408	60.2633362	-542.787126	1983.03402	1903.02199	234121197.0	8730.76277	3295.06784	-654.887124
242	298.522383	81.3199086	-492.560096	805.950623	4968.82586	2961.51355	14517.4882	-122.026029	-604.660094
244	298.916714	44.9302459	-532.873731	14538.9545	-398.383726	91025292.3	27557.8486	120009.08	17579.1982
246	299.365969	78.8333952	-518.323734	-151.931041	392.203372	3253.01633	40961.0985	1054.25551	-630.423732
248	296.831374	64.7686246	-563.729548	793928.015	91321.7424	5382875800.0	75443.7108	-420.329554	118.234888
250	297.220911	79.8299624	-565.94784	-37.8405627	11227.129	9892.43175	3929.3743	173.811993	-678.047839
252	302.238627	55.4387306	-562.677086	4044.72077	4814.51029	3310326620.0	387529.553	-419.277093	11653.3411
254	300.536737	76.4384056	-536.277449	668.364995	2260.31315	7911197610.0	11051.1192	-392.877455	1497.27577
256	296.509514	75.7249113	-518.874794	-135.308668	153029.642	2059305.5	183560.763	936.904686	-630.974793
258	293.249636	88.2556358	-552.247399	37717.9546	36117.7086	75357.6167	55749.6994	-408.847405	1076.15247
260	299.747502	60.3626808	-498.14554	-165.092206	47945.0839	1826542050.0	83480769.0	205.007201	-610.245538
262	297.453911	55.9559338	-585.526852	266.277638	244.523459	153263.844	19725863.6	-181.435738	-697.626851
264	294.583103	49.2428761	-534.566318	3212.73095	512.006062	110579005000.0	277062.11	-391.166325	8376.57005
266	297.613091	66.4639467	-544.788909	-67.7117085	123637.924	66601.9493	3010.86012	-401.388915	728.085153
268	295.119121	48.1673099	-568.851621	440.412879	1969583.46	5320.63706	21040006.4	-425.451627	15580.7772
270	291.528914	84.3929626	-516.518951	51.0865382	296.655642	28244510300.0	66217.0033	261.34393	-628.61895
272	298.066551	98.9431795	-540.299038	6845154300.0	13295.1373	7747382800.0	2455305.95	-396.899044	3083.24151
274	301.086954	63.1473294	-511.31161	11646.817	1718.33512	1869841.33	670482.635	-211.013339	-623.411609
276	291.41194	72.5028433	-567.509892	19346.653	66252.4541	2990709.31	480380.577	-424.109898	19466.6196
278	298.290741	72.1800009	-555.523102	-348.520777	2533.97672	1356897740.0	10883.2083	-412.123108	284.876453
280	301.975258	50.7773926	-519.436759	207.792488	7076.37824	41329081.8	60715.0818	-376.036766	10743.029
282	301.945563	47.0527925	-544.558411	1412648.58	1546482.86	807673.819	146100.955	-401.158417	151115.348
284	297.821894	86.5800505	-544.999292	535.057196	55370.9182	20828348.6	7056.06305	-401.599298	1860.64804
286	301.245062	48.9609073	-570.571565	3231.30112	10766.6303	44476.783	1317908280.0	-427.171571	517.032146
288	299.405441	56.5254779	-565.476721	8305682850000.0	43710300.4	18656614.4	998535487000.0	-422.076727	-234.801497
290	296.586494	70.6409657	-545.367408	266709.535	608.724509	44206.2908	488187.177	-401.967415	3623.24536
292	303.388279	56.673072	-559.576628	2934642.69	9541.3791	88042.3397	20466.4584	-416.176634	7385.35478
294	296.669263	64.0398648	-573.899923	25093.5914	1180.12854	309141.554	4988427.22	-430.499929	510.681749
296	299.608707	78.241383	-532.150673	-209.93442	2024.11666	85223.3212	10829021.0	-388.750679	2918267.7
298	292.659106	73.7135002	-523.72479	-35.4670722	6614.25867	2618764300.0	24171.6029	-0.00892820128	-635.824788
300	299.326386	49.1487939	-552.176562	538.770305	97388.52	13079.5514	2756.325	-408.776568	3492.34283
302	291.823942	60.1901964	-537.578368	5326.77799	16053.5917	13148.8144	4769.43934	-394.178374	397817580.0
304	303.144056	67.343565	-525.277912	84421671.1	-390.787906	6667126.53	4580.67552	-5.97581531	4103684.1
306	295.283246	77.0080139	-536.015032	1826236.76	-401.525026	11658595.1	147191.983	717624.937	52290.2376
308	300.307519	53.2080521	-519.834439	1997.06742	-385.344433	5901.52228	19854.1216	1076.51378	4550.0703
310	299.746249	53.5004491	-575.529746	373.641921	1050722.45	1108821.14	3956.73513	-432.129752	30582225.8
312	295.615834	57.5935183	-544.627345	209.695075	19180.4172	29181.3142	2604201.27	-401.227351	3082.60415
314	300.680292	57.3419132	-525.510806	616.717724	6087.74093	27127.3451	120398912.0	-382.110812	2565.14199
316	299.069089	44.1435461	-583.847936	38.1303368	44.9188489	297175.451	45208480.6	-440.447943	577808.477
318	301.176494	53.1661215	-580.45082	-14.332443	8341.21479	220768.106	2983192.3	-437.050826	11617.2838
320	299.285166	53.7413738	-534.01116	1660.24429	2072.73612	19907436000.0	3634350.63	-390.611166	4181.04092
322	299.51183	61.8726027	-554.614628	20921.0898	4208.07382	7251312.22	39503.6492	-411.214634	15733.7855
324	293.138081	67.1824726	-563.25683	46032315.2	51788.7289	26804.8342	933167774.0	-419.856837	1212.12361
326	297.934293	62.9502629	-519.827922	1369.98305	418712.336	10091.0864	6796.55598	1110.86848	-631.927921
328	297.094491	60.4369659	-556.269547	-108.452419	3314.82588	105522488.0	32259728.6	-412.869553	4332.19128
330	296.472896	74.5662051	-537.05165	60.2293954	-402.561645	9250459.82	12599.0577	1399.10536	18511.0938
332	295.204463	46.7396751	-544.199364	491311.445	-409.709359	3660041.91	13938.9845	1129.29798	5733.05342
334	297.474695	58.2989051	-568.407819	201725634.0	1225.54758	1154163070.0	421038.113	-425.007825	268564.551
336	290.398357	64.5575211	-548.312733	13292.8407	8406.47088	951568.895	1176663.18	-404.912739	2262.53467
338	297.127741	46.1548243	-552.404091	-196.834652	-417.914085	768516329.0	677226.253	374.95595	1116865.52
340	300.66243	44.5549931	-574.625991	8796.06859	12156.0464	521850.947	641875.379	-431.225997	49344.8465
342	294.862935	77.8009083	-515.559465	-252.94762	1606.87475	-37.6108103	151081.321	-158.651056	-627.659464
344	298.029662	57.5229824	-567.394964	-122.135152	75365.6886	4738.34919	705235.99	-423.99497	7699.41697
346	298.696838	48.9108563	-525.517648	4629.95848	3345.76306	416333.434	1063947.72	-382.117654	8412.54125
348	296.287089	45.4781183	-568.513258	3161.45767	3330.80809	2836322.9	13541.8273	-425.113264	51766.745
350	296.888286	41.4335362	-517.179644	69103.9795	2104.58283	253.883731	200303.247	98.3974516	-629.279642
352	299.728472	48.587584	-538.426204	6483.92012	1149.99695	8219325.62	19776243.0	-395.02621	2690.52645
354	299.081097	61.4506802	-536.452135	2540.17259	852.308178	2790.62336	132231802000.0	10771821.9	-648.552133
356	293.143027	47.8005263	-540.196691	-184.011205	1951.15019	-284.80231	2370.94011	-31.9170905	-652.296689
358	295.341219	56.1463244	-525.253319	2032.79215	-390.763313	14690.7763	2274.58163	4017.8788	4970.05928
360	295.354145	39.1972247	-530.696441	8057.93231	-396.206436	1497839300000.0	32134.9756	2034.51366	9652.02759
362	302.061244	63.235526	-523.272208	45350.9932	-388.782203	1553266.02	6429.18022	635016.862	925726441.0
364	297.793141	46.4272946	-535.69901	-262.400841	-401.209005	1402201.98	2868.00284	182683.149	5088.08697
366	302.196652	63.8358078	-533.133472	303012.589	28116200.6	510.30642	295681.896	-125.245933	-645.233471
368	300.808229	61.1822013	-546.931773	-273.391919	-412.441768	418797942000.0	9721076.02	1002.47482	128694880.0
370	298.855378	63.0729564	-523.300307	9049.00666	-388.810301	158935.44	361500512.0	14238.786	23504.3201
372	295.552294	53.3234622	-552.626151	846.658742	33.0262809	36867.4413	64289086100.0	-409.226157	1832.97257
374	297.790063	67.9055106	-497.926432	4740.94282	237870.918	917089273.0	8833553.79	-46.9771714	-610.02643
376	299.4072	73.4614608	-527.83428	429602.879	-393.344274	10186410.5	2592.78845	52031.9374	1634.87211
378	303.134758	80.0800446	-568.629587	18420.1144	-434.139581	25562.5006	10074.6272	92444.1224	22968.3816
380	299.149099	61.0998681	-532.298659	164838.059	-397.808653	5041276.18	35231570.5	10461.869	3702952320.0
382	292.7657	63.7090495	-496.54368	-240.124776	8679.6844	1127571.32	13414292.6	16.6290398	-608.643679
384	297.271998	73.4517745	-519.730496	4466.93772	-385.240491	1158332.03	265470.998	33860.3728	663996967000.0
386	297.486904	79.88241	-560.198249	39637.2544	19467.113	219831.665	754380.121	-416.798255	594691.169
388	302.093449	75.7537004	-512.130851	5795.91986	-377.640846	287919776.0	25348.8458	10696.7791	454953336.0
390	294.276817	58.9067766	-558.540743	163287.293	9010.99701	94477.0122	3462622.54	-415.140749	8347444.18
392	297.454643	56.1836872	-552.937945	3707.9617	9727.34881	56836.9296	5281648.97	-409.537952	2005774.67
394	299.433722	56.3250076	-531.469088	604.326197	28145.0835	1015201.11	281650065.0	1133.02005	-643.569087
396	294.517617	63.7030381	-556.744267	-269.428316	-422.254261	105771523.0	1798683.44	29312.8699	1485503.89
398	297.732019	62.9696417	-533.375409	725141.704	-398.885403	1050279.52	125361.751	5939.62433	7879384.79
400	297.984277	59.8820124	-548.56346	306.401551	-414.073455	1099063350.0	2371861.78	1635.23195	630712738.0
402	298.290865	73.048633	-520.169386	4681.68599	7495174.02	289026.024	929340942000000.0	5781.67531	-632.269384
404	297.952343	53.7437095	-557.531219	-141.067028	1334.9001	8391324.13	20228.6154	-414.131225	296.977892
406	297.646694	55.200881	-525.673995	1908.64425	-391.183989	177582404000.0	11488.514	1316.75041	115440.573
408	301.17314	64.9011856	-566.548486	7340.55336	2172.18032	1459.10625	9970.76222	-423.148492	1300.77189
410	301.109534	57.5149778	-580.489395	-129.068978	709.671595	12678.2968	4460351.49	255.052328	-692.589393
412	298.101209	71.3627509	-541.68986	-124.546557	-407.199855	27331566.3	1870.8461	6652.43132	2874.50463
414	295.087156	55.0034757	-547.441921	-257.065279	44460.9386	7987.80308	26585.4393	-78.360153	-659.541919
416	296.096402	63.2385736	-550.768019	80070.1286	2754.45988	42229.4152	275615.866	-407.368025	134530.896
418	300.021357	45.2567119	-535.040016	3752.09996	-400.550011	126743525.0	84570.698	4462.38706	527875.202
420	296.874257	72.8989766	-517.700518	-1.52261767	-383.210513	3850260550.0	3847.96097	5036.1862	7912.96841
422	299.653928	68.3589618	-494.78964	-494.78964	1297.99265	532997273.0	1359340.82	-55.5470961	155.597117
424	297.163102	71.1564823	-520.674456	-520.674456	6832624.57	9353878880.0	53607.396	5555.80142	1207216620.0
426	299.52683	66.6175712	-491.562388	-179.364291	465.237949	620246.631	10261.8658	3.11321446	-603.662387
428	295.824986	68.128265	-506.793264	-506.793264	9366145.55	941832273.0	158773.405	459.514852	613.185033
430	296.724151	84.4849086	-523.105102	-523.105102	1358.64001	37717.3242	8074.71888	686.605176	15082.5682
432	302.552848	44.3473904	-537.850113	1182.91649	17059.7461	266118.481	353646.052	-394.450119	2900.80259
434	299.278023	42.1451441	-540.269888	116.288159	1977.03953	14620.3995	2908634150.0	6137.10326	-652.369886
436	298.929648	48.9308241	-563.443285	1289.8992	941233.88	103898937.0	53813325.5	-420.043291	2205.59958
438	297.511264	49.0667405	-520.685427	-245.178286	485.550142	25676847.6	140038.263	-146.794843	-632.785426
440	297.758761	51.9697901	-546.959876	-546.959876	15955.7282	102020165000.0	7434.02591	5575.47607	3000.66557
442	299.989282	66.9087522	-557.425091	8815.3759	22977.9284	306103.613	591040742000.0	-414.025097	22208.6872
444	298.608823	67.7358498	-511.576697	1406.0259	1238.14622	26069566600.0	9012271.21	-368.176703	2968638.46
446	293.824731	60.5351099	-557.791078	6859.17729	7587.87829	287815.095	612497.48	-414.391084	270559.071
448	299.93949	62.1036182	-561.066132	714988.944	6089.67623	192292.567	59773.0399	-417.666138	49343.6437
450	296.372317	81.1738054	-569.412882	763042.186	1935.27208	21126.9037	18865970800.0	-426.012888	21041.8408
452	299.188009	54.5430318	-536.800498	8086625.87	418.572062	8162.12823	704738.911	-82.6287116	-648.900496
454	296.876542	53.9625239	-563.270845	-563.270845	664557200000.0	5627083280.0	11732189.0	1183.16739	5210.11644
456	300.44273	72.2826562	-527.77458	-312.233364	325.461997	16969891.6	7520.16575	-384.374586	-177.057682
458	297.26359	79.796651	-578.70467	8096.22808	942.289341	322742.899	62277.8318	-435.304676	21305293.0
460	297.742952	49.6166019	-514.808252	17658.6779	-380.318247	167690.828	132156.666	3089.79484	150820.273
462	303.201822	57.4831857	-527.509761	4831.07886	611.231383	162446345.0	21928113.1	-165.188322	-639.609759
464	296.757159	47.6564986	-546.843017	344.23067	-412.353011	86930.1253	1570.51824	5182.63462	894.724017
466	302.593108	70.1135989	-579.783897	8958493240000.0	5857676440.0	29633.5439	321399.463	-436.383903	5806.16328
468	298.178486	68.8128256	-552.061904	1612.02737	2622.35942	320419.181	38978.9321	-408.66191	47213.7898
470	299.4799	58.0270265	-543.825726	-543.825726	49028.5868	243433045000.0	8507.51987	2848.17426	9258.42511
472	297.883383	56.7576695	-522.84847	-260.983315	-388.358464	28422630.0	766184067.0	15852.0129	306336.034
474	298.791741	46.0131689	-550.97187	1278.8892	219.233643	3200.64925	4708.58842	-407.571876	2068.92187
476	299.329675	57.568584	-537.936302	-537.936302	135582.042	888504.679	1902451.29	742.321324	40109.4386
478	302.304205	68.8210396	-532.973348	2713.9089	-398.483343	451615.861	184780950.0	2432.60784	7800.95751
480	299.669936	63.9147359	-539.625905	-92.2010517	72911.6951	-661.475904	241078.04	-41.9190314	-418.224363
482	296.265691	54.0553607	-543.747189	575.085099	-409.257183	12539664900.0	468072.041	563.323892	4014.01095
484	299.415268	73.1343223	-497.254011	33287.7468	-362.764005	4571038.4	394075.026	166940.162	1567050.23
486	296.859159	64.8962206	-537.802291	487.099825	-403.312285	1176871.89	14696.7091	82424973.0	28499.4209
488	299.137214	59.1273168	-512.706309	253155.432	-378.216303	4890204410.0	19927.2959	32684.4484	305346.247
490	296.663203	70.9110956	-544.313063	457.200004	385.251042	5478.7977	7494.43201	-400.91307	-313.120835
492	299.750754	53.8703273	-476.906359	-476.906359	206612.05	243777649.0	32112596.6	5819.37411	14144.9873
494	297.847895	64.994494	-519.868071	867.713832	6345.33221	3867200.09	18969.7846	-376.468077	4162.47194
496	297.526156	63.8329145	-547.678469	11397.0732	-413.188464	2108589.82	18296.6771	7719.29856	27667318.0
498	300.664506	91.2570119	-499.329759	3557.56781	5184835.91	61778180.6	112594.661	-355.929765	57365690.6
500	300.103884	76.717038	-579.246081	-149.248029	7636.98026	46432937.2	2789746.87	-435.846087	1941549.21
502	299.558867	60.270066	-517.208813	46866.4024	2412.07607	786978.654	6645.8635	-373.808819	2174542.15
504	298.43294	58.5785851	-529.89157	67818.7207	-395.401564	4417662.18	76394.5276	48013.438	484574.897
506	299.110393	46.8611136	-541.959027	-541.959027	366812.112	6018995080.0	31943.3537	1085.19129	1650.43718
508	298.497794	66.6220532	-511.457437	3725.93609	-376.967432	49579.6286	512.142976	-54.8206379	21330.4047
510	297.929044	50.6307695	-592.101615	43297.4274	566.681648	296578180.0	19376.0437	-448.701621	10664.4995
512	297.70748	61.5472198	-539.32721	547.209585	-404.837205	1574917.47	5843481.56	2995.73345	12303.0274
