time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
32	293.843176	0	-43.7650991	312.819193	54327.0223	86423.7574	-12.1246872	-84.3051	2562182.43	87.3178525	71.2495749	4.79535339	6.83687981	170.869082	-56.2612531	-435.912061
34	295.46061	0	-58.5591662	140.271622	-15.9436232	1679.39421	263.835303	-99.0991671	16977.714	-12.0527846	85.4030144	-44.3724908	-33.3173196	-50.3749391	-34.8016089	-505.961064
36	299.624727	0	-131.151936	6662.62438	455438.437	119942.364	-129.899171	10749.3477	1276830.76	-32.2060355	-10.189691	2620.4129	-108.1817	-73.6656994	-240.911938	-616.72847
38	296.79925	0	19.1241507	307.353423	728649.586	323455305.0	-37.7350809	15341.4109	8597.43864	46.4059474	191.190791	-19.6823276	36.38259	29.0345055	2754015.64	-416.965487
40	295.80102	0	-93.8678224	262.789882	131013.914	57899.5734	2892.99295	16355.7988	-165.157823	1448.51563	57.1582654	24.4036412	68.9367656	-6.37810546	35866.6422	-519.494177
42	298.945068	0	-16.4267486	64.8440449	-71.8967497	5079.81098	-37.9780147	1137.18136	1064.1594	35.6384634	925.874378	-0.471629338	-9.0227031	17.6454826	85.9057643	-470.207327
44	296.2856	0	-77.0221162	1247.54282	603.752197	718.858534	200.307211	-117.562116	24055.0519	-49.8353748	37.4407577	-69.5761392	-30.6466277	-29.5936053	60.8346945	-538.253002
46	296.328821	0	-88.5480301	4215.74965	4239.826	-126.598029	-71.8675023	1042.55054	9801.91237	24.0394372	60.0791922	5.08740626	-50.7428416	-12.5114718	39.4704767	-437.808142
48	301.607648	0	-58.4400913	0.984361375	-56.000465	7497.64418	-79.3665089	-98.9800903	391260.771	-33.5684333	216.160553	23.0523917	-42.1661988	86.9740949	-124.168007	-486.605834
50	296.622831	0	-3.28782898	5242.96636	-58.7578122	340.371617	-33.0234708	29.176205	696.33471	17.2978611	98.333414	-9.94245728	2.99686896	-2.04435294	80.1703701	-483.941244
52	298.429034	0	-107.472949	88504.1919	13618.7455	8724605.01	-87.5764391	24076.5173	253767.767	-117.742426	-26.6945769	-134.498434	-94.202027	-29.3331442	1518.56883	-577.078238
54	299.719438	0	-84.2284492	26.6615237	-51.5875952	21454.1337	-84.1501241	298.276944	336.173999	-44.182904	33.2439499	-73.8007661	-68.8305525	-43.4411362	-193.988451	-564.271605
56	299.732132	0	-94.5452591	-43.5940765	-123.789621	-132.595195	-101.558268	183.586873	-54.8222679	-43.6693865	283.061482	-69.3887749	-67.9799122	-32.9442014	-90.100653	-167.037849
58	299.263369	0	-57.5465577	108275.272	69695.6303	2138497810.0	-1.28537932	16455.8489	29466.1625	446.124833	42.8514653	237.635405	43.0335829	28.0182702	2514.27053	-594.886585
60	299.617103	0	-28.3946801	24572.4941	14721.5046	1122459.81	-44.9922833	16768.1367	5174891.83	287.088549	227.136491	-41.6954911	-23.3786448	-64.1545979	3053.11106	-486.106679
62	293.263639	0	-19.3963456	51919386.9	1023.21075	3752078.45	-33.1790159	23463.9047	343061864.0	636.80039	46.1876259	-58.3161882	1063.57283	-31.1562967	27073.2556	-484.077601
64	298.617619	0	-40.2530972	158658.413	110762.45	125228.805	-75.3595388	17742.8748	90512.9166	6.75223941	43.0229367	-79.1730778	95.1671437	-37.5384916	15246.13	-261.465343
66	297.2568	0	-60.2760355	8251043.13	25265.3396	527021407.0	65670.7558	8254.15385	346809026.0	2657.33731	145.210274	221.157647	-35.4494527	7162.64617	-170.036038	-389.463589
68	300.485835	0	20.6534238	100669.354	4047.18927	21799.8551	542.513597	197489.729	1254085.5	775.752058	49.1534238	776.567743	430.50939	479.366309	1742.68974	-332.417922
70	299.362683	0	-108.770297	3537.78844	49463.5438	25213.5237	-113.32827	-149.310297	3136307920.0	-55.0687839	-0.908617208	-94.3596943	-87.5656485	45.4601532	3942.14403	281.841155
