time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7	e8	e9	e10	e11	e12	e13
68	298.757117	0	-641.14085	219904.937	-168.543328	21829.9077	3142251.07	21754.1755	221016.516	1960.87392	-345.361047	50051.0009	290328.894	36438.1107	1509542740.0	-770.180843
70	296.148558	0	-649.789982	40866.7663	2905.27872	92531.7287	15908315.6	17847.0157	4190281.1	183918125.0	1115.66402	9398.82834	6165.24241	488119.651	235796.671	-778.829975
72	292.156302	0	-598.894142	-182.636262	4282203.96	-450.324134	5618.06918	165.93931	-318.085772	4630.61765	-452.091106	-107.231866	-70.2842157	-364.402462	4806.82671	3874484.06
74	296.920224	0	-571.317686	1165.30859	180426.336	-422.747678	174038.759	85765.336	-307.930066	3930.13963	3078.05567	2329.92552	5249.49938	-53.6379986	517.015574	1736572.52
76	300.204535	0	-615.344108	37488.6468	88655.8556	-466.774101	16452.7487	3510.19603	707.375791	303630.379	-94.6640043	-437.470021	-218.95495	6107.2641	1428.54453	744.840599
78	297.822172	0	-584.795162	-584.795162	-152.509645	1408.0908	1305146.58	4849.11472	32655.5144	2207785.13	393.495668	27356.0897	19397.7102	51915.4614	108664.467	4066016640.0
80	296.180186	0	-649.959697	-411.021194	2398.81234	7343.33079	730015385.0	820.17911	-229.435215	-773.359699	14247.2487	1061.10535	-437.420622	3092.74092	3345.9375	8165.14927
82	301.257153	0	-627.960198	64.9969228	-28.4563271	-185.981491	480872.869	-344.937755	-332.910638	404.180571	-489.058436	-620.194426	-454.607486	-498.325482	209219.107	-757.000191
84	296.022251	0	-662.871384	833.73963	-355.426446	-514.301377	15487.1898	13528.9764	-391.653639	-103.655168	-432.021545	454555.631	-389.133772	-446.869887	19157.5214	32243.2945
86	298.870944	0	-649.752217	3299.79843	4093.77692	1675.96538	219598.196	4485.01579	-192.092046	45135939.2	514.329697	3251.41271	684217.114	197095.404	3206772.87	-778.792211
88	302.411873	0	-595.244052	2362.79331	5715.02315	279812.729	37967.8756	597746.997	2375.84448	-140.231788	-123.975357	1935.08028	13.5972095	356.118963	-616.494052	101025768.0
90	300.627342	0	-541.57851	-352.284028	1117.25871	688.289207	85134.1757	564.344259	12725.3226	1094618.85	-474.528507	711.176747	11389.1828	-223.001979	55335.5266	20141.7989
92	294.617273	0	-735.386166	-443.788774	891.288958	38724.8484	98748.6954	39327.2496	-182.779884	1919.19742	-566.058224	7999.07778	-125.714728	31.2355523	-756.636166	10037695.2
94	293.065395	0	-618.422276	-280.018302	1539.15503	85581874.2	1658.12609	1219293.3	-406.262272	-325.229325	-478.81362	-200.218762	-387.714246	3465.77018	18574.4988	176457840.0
96	298.414859	0	-542.125845	129.361263	-460.915846	1971.58739	6532.77731	-62.333698	-267.850092	43.6198925	-326.388366	4447880.8	1157.25934	-356.154973	3498.04856	179979.35
98	297.681741	0	-670.186103	5709.02111	6891.11805	1471080.62	13457459.3	478793388.0	-458.026099	204427.487	984.774376	17013.7195	4052.42731	2791060.57	69160.0295	6540.42696
100	294.11692	0	-634.070491	75.0179682	54411.5529	2701481.74	201446.768	3984.39975	2444.13199	-65.8855319	3405.04444	-723.660487	-63.6256879	-485.647711	1557.43278	88.9349601
102	298.484095	0	-619.566274	11941.0608	5015.47851	5996.88522	1255504.67	1119869.83	8115.0798	5073.83224	39125.0235	30183.9628	7785.67522	158486.076	-640.816274	15803.6117
104	299.591951	0	-607.998838	-505.973734	508.74333	220424.227	26541.7824	448.635662	-17.3554209	-398.225051	-492.880123	-600.829275	667.675639	-3.28853418	4434989.14	-737.038832
106	295.562284	0	-646.16806	-345.781046	3499.81239	718081.586	2219.5989	-462.339664	-267.880781	-769.568061	-343.028521	-585.209524	39.1796557	-240.544376	718.693847	13227718900.0
108	298.640142	0	-616.117548	-112.510666	-66.4868195	846.002049	39169.1617	-682.667551	251.090086	6827.92467	-431.019207	-546.87874	-408.917396	-416.693107	390.682887	5473.06304
110	297.101685	0	-660.242657	-202.936691	977.958654	1339.57125	7802.53589	-726.79266	146.503395	-43.5000248	-405.474919	-575.506783	-362.89668	-378.673811	435.768595	7637.17723
112	297.176295	0	-604.291793	2311.71795	-523.081794	33833604.8	6624800.88	282578.039	680856.92	32478.7781	40535.5283	963.72789	-164.281865	301.652097	682485.83	9512363400.0
114	294.541891	0	-565.598857	-341.876943	-484.388272	6535.13644	1005.40643	4989.86046	-311.447473	1321.68045	-477.859314	716.64968	-201.980785	4755.21692	-37.8695582	1261.95745
116	294.252876	0	-666.662474	1607.83967	15609.4119	148707764.0	3440853.04	1003.28542	-319.15048	1038.93788	-466.002404	-492.938535	1001.30905	5508.81332	3849.88816	-795.702467
118	293.37566	0	-641.109129	-530.890462	642.125509	102163.944	27346.8369	11933.4088	99.0720336	32773.8291	-270.591277	6.93207776	5669.39995	341.422468	-662.359129	33524.6338
120	292.622534	0	-562.303388	2711.19959	-481.093389	633383.206	365126.782	12042.5545	916.913674	299855036.0	1259977.36	4331.79334	364.777391	-2.91108799	79793.4145	79633.2242
122	290.743571	0	-548.24188	2976.51271	-467.031881	7230845.9	11928046200.0	26833994.2	296645.207	421133479.0	988887.26	158432917.0	18447.5697	1210373740000.0	357861.34	949898.851
124	295.465579	0	-587.318519	838.101254	-506.101066	420.037967	3968.85991	2349.83385	-301.043603	1164.72105	-505.878279	-157.003355	-144.896851	136.711672	25.9545941	750029.881
126	302.905443	0	-617.259773	-617.259773	9163.10472	30684692700.0	18491.5467	2136847.39	2504.22133	3372.7079	482.854434	1681.45139	15251.153	146213.499	716912.586	91565.9244
128	297.318808	0	-603.118215	35331.2908	-521.908216	4469.64015	12696.0709	4619.76412	2022.36575	111066.748	81216.929	750772892.0	918255.086	179867.427	49296.489	6721266650.0
130	296.41906	0	-538.916205	331.833403	26306.7768	-167.00936	5516.21098	-451.990583	-257.21053	-85.531684	-471.866202	-299.88897	-245.139465	-403.206256	29572962.9	272834066.0
132	298.499725	0	-676.251296	-362.26978	-560.078127	-395.216814	62349.2224	66922.6919	-339.612706	3464.30189	-558.541598	3557.25593	-502.443283	-519.750796	-697.501294	392.694679
134	293.611976	0	-650.858434	-525.301988	-442.691202	-322.957322	85489.2493	7703.91946	-300.566525	-303.03404	-543.887432	898.338103	-168.149877	-488.161234	-672.108434	26260.2071
136	300.404092	0	-681.078559	-681.078559	81158.8421	686.909548	26408565.1	-163.993723	1172.33912	163916134.0	-154.143976	2022753.26	376890.913	544402.634	635233.856	1022843.43
138	293.747134	0	-616.727083	192288.439	-535.517083	17837483.6	4472580.64	124604.653	2442.333	84167.7317	3093.79262	80251.4209	1820509.25	620.665188	11943.9923	43799946.2
140	297.186935	0	-576.572813	-322.369679	-365.02165	17117323.6	11960.6377	16351.2118	-132.431383	1740.4994	-509.52278	-160.435235	-443.610255	-428.467842	538465.106	7894.7108
142	301.448165	0	-610.460892	-117.070301	363080.374	-205.820313	52624.5991	-677.010895	534.977229	-29.4657644	-474.78841	-494.402479	-398.44349	-450.281413	11712.8333	15987648500.0
144	299.549254	0	-597.610991	27.0562615	-516.400992	7443715.23	1417.28052	945859.288	-180.430805	872.662696	-185.761779	307657.34	270.839816	-378.17729	72656045.7	1424.03034
146	296.206651	0	-608.419229	144.9853	4360.1381	-136.462266	74867846.9	-674.969232	79.7530061	5456441.97	1751.77434	-138.36456	-55.7657531	670.352317	1635.5029	561982.059
148	298.769762	0	-653.876641	-414.747295	69583.7303	-204.3647	783.030351	-720.426643	-320.456671	-540.800263	-547.971244	3020.73027	120.573694	-310.11605	-386.463156	11334.6579
150	294.903568	0	-559.865093	1218.91783	1690.98603	1296.10567	84529.3933	1063.80532	-169.841793	3041.26605	-135.215694	226183003.0	8866.43128	1302.4583	-581.115093	235377.26
152	303.531471	0	-653.214275	24511.5487	618075.485	151156684000000.0	1818.0968	34894662.8	-181.453791	213039.6	21.0980971	22263448.7	12007.0554	10578.4246	-674.464275	1071595.46
154	299.241877	0	-687.482201	4549135.55	12212.1493	209479520.0	67248894.5	9727.11903	1713.40365	216288.701	83.7073877	5908004.99	865.903289	1398213.92	-708.732201	944045.452
156	293.886202	0	-584.256342	163734.468	-503.046343	126921.999	438910.373	846.507877	221958.988	142704.184	496.448372	342649.943	132102.31	128925.657	136836.372	4030236.3
158	296.078887	0	-559.564448	14349822.3	-478.354449	321034.518	357457520.0	12671.6839	149.116172	33884.942	174251.538	363000.943	21138.2755	5679.77303	38050.9012	1698215.26
160	299.89296	0	-549.999859	93.7271954	-468.78986	160629.036	49552.1308	1550.37871	895.7141	113449.218	-288.489587	-441.056917	416.829866	17625.3149	428468.617	31827.3182
162	295.262384	0	-573.299097	143619.325	-492.089097	6207276230.0	8333310.15	39898.7164	16945.0168	772370.727	936595.044	2021.56887	679690.525	176151.967	126723.431	223039462.0
164	297.277792	0	-541.115418	-351.382292	26477.2318	-392.545411	749482.016	-320.546672	-235.929798	-224.177581	-420.918365	-474.501898	-316.586702	-453.701422	-257.620237	5034.03188
166	300.164842	0	-536.317268	247.978957	-197.756444	28601.8987	4784063.18	22177.2292	8173.1306	-434.481623	-469.267265	15072.1124	7791.49516	2180.12533	-196.000231	118315.539
168	302.885273	0	-671.122314	14381.4079	201415.32	6380564.67	16523.3594	5302.40192	116.149485	1694.77949	-534.232463	21912.6385	37268.2226	-627.672313	311992.605	56542041.9
170	303.948617	0	-634.187672	-326.653833	-425.442418	8842.20738	11283.9542	128.59972	-251.598757	652.654671	-532.061479	-723.777666	-413.329714	-500.986595	8984.72009	29466378600.0
172	299.495264	0	-558.949274	1250.26057	-78.4970479	26725.9141	537465.296	531298916.0	1822.8556	967.214606	-383.572366	27219.5407	230.480076	-515.499273	917656.399	4886.95759
174	298.752641	0	-684.012071	960.847755	2165.13676	1090417.13	814059.894	-750.562074	146.910839	902.422488	815.67747	10920.6203	32880.4604	-303.501007	-523.584721	10490.1853
176	298.455213	0	-635.053647	-408.634097	4977.80488	-72.6292997	414376.827	508895.839	1321.19904	88.7508803	-568.003644	4876.76846	-369.326117	-227.471756	57996.4904	3815.63822
178	293.713487	0	-542.60227	27186.2109	3011181.61	3426.36016	3315.85222	20785.7538	2744.41907	154.667456	6580.80027	-632.192266	30816.1199	107.965246	7406.73565	11961.0854
180	298.878361	0	-602.877381	-408.467417	1834.2956	45474.7123	4202.34394	29810628.0	-190.973701	2533.35583	-535.827378	100.803214	-418.600744	-381.297606	106258.015	910628394.0
182	297.994489	0	-613.752202	-483.568032	980.971076	20584293.5	4368.83051	96952.8312	-328.016338	17158.5928	-359.034355	-703.342198	-265.67624	-449.631838	2499.10725	2481.44276
184	297.165726	0	-590.44937	-303.930383	166305.148	64871.9235	25535.8417	5727.27327	6790.30905	1439.75466	-333.071791	-680.039367	3032.93259	324248.144	134972.889	714860.164
186	297.480759	0	-566.098481	-409.406536	45.9150181	221.612331	2616.19864	183.059534	-171.647029	-593.544159	44079.1663	-655.688477	-373.999074	-430.059531	1218.55619	4869.53718
188	293.554565	0	-621.300755	-621.300755	-488.381215	5266.00655	976939.995	44528.0099	-152.088334	1872.20954	-484.167525	714.92306	-340.159704	-278.540336	28880.1584	-522.766172
190	294.526579	0	-546.526258	-546.526258	-330.655869	4934.46809	336483.532	851275.82	2746.05455	8911117.49	370687.62	5326727560.0	143498.852	24751.7105	36588545.9	2061725.16
192	296.487846	0	-654.272586	2502.53866	3805.03269	-505.702579	291491.69	417014.619	60322.5685	-437.515232	-472.656919	6204.34587	-433.955209	5722.41435	45191.1574	556195.439
194	298.676905	0	-608.557287	501.400554	-327.981168	-459.987279	1694012.74	2587.45269	6022.82747	4680.30132	25.7078203	32426.9172	3123.33447	-239.188699	22719.1863	135723.106
196	297.17842	0	-586.683473	-494.351173	4852.79533	835.43207	82797.8134	-603.748251	-335.376986	-585.023943	-519.63347	1878.52941	-239.814348	-437.076457	281.397123	564.19918
198	296.530974	0	-531.234313	1184.29252	3717.4424	-382.664306	1342863.07	58572.1329	1448.02434	33539.8611	-289.848374	64302714200.0	1555.21645	344.584916	27219.9841	34192.3987
200	297.897419	0	-540.911	3110.31945	-327.158742	-264.076766	3486970.33	3650.81399	-238.66362	2978.05456	-127.754816	2113.64949	59877.017	16988.0598	19131.2047	-669.950993
202	296.963812	0	-623.774841	-17.5834943	31543278.5	2590.04124	96985.2519	-690.324844	-180.032948	-628.888407	-486.649051	-628.456718	-302.205693	-333.096056	29792.2182	26750.069
204	299.750477	0	-605.391483	3062.67803	2604.31656	-456.821476	102411.526	13124.527	2787.23232	89913.811	-25.0648179	908.070175	9607.41507	-16.6910783	54796.6925	114382.192
206	295.765719	0	-588.385509	-225.709672	6417.79997	18520.3151	13953.315	11.4360922	-127.746992	-711.78551	-202.022984	3866.73031	-284.819986	326.109159	286313.03	595925.054
208	296.967265	0	-609.110306	-479.828593	19190.9231	295300.47	987.189954	608.866193	-200.14305	9155.24787	-542.060303	-303.545429	-322.340402	738.653842	15284.261	6861.29041
210	297.236948	0	-605.828851	45365.4367	-524.618852	170689.155	123657.812	89825.6129	617073.228	-164.380912	80.5925085	2311.40746	4511883.67	1361464.82	2721800.54	130550.721
212	296.240302	0	-622.567997	13263.3564	5651.50846	-473.99799	19380.2743	223743.777	4973.36902	875097.305	-15.7881039	1809.53986	3614.54606	13382.6223	8509.20049	1213639.71
214	301.451355	0	-688.334571	-688.334571	278.568057	-204.119984	2229.18986	391.629496	-87.2360853	4994542120.0	-205.149529	-259.677062	95048.613	1996.02964	364783.543	3542.45958
216	295.576817	0	-634.468325	3367.49056	19383.909	226228183.0	10491.107	4527.78561	4748.16166	1744.3721	-344.066418	16099.4971	6320.20763	1107.81459	4612.13052	-763.508318
218	298.704855	0	-633.045314	20619433.9	7885.30122	17997.4267	13445.6616	2361086160000.0	473660.878	68295.937	66.7121846	917279454000.0	-118.361786	1949.89397	163297.99	-762.085307
220	297.695458	0	-614.714242	-423.381706	920150.783	2061942.01	156606.046	-681.264245	-263.022112	4441.97486	29958.8997	3073.16558	-338.255457	-6.43128212	2089748460.0	8820891.55
222	298.971752	0	-614.470088	728450734000.0	85111.518	-465.90008	1263199.05	634775.525	13469084.8	1937754.92	7326.29497	53235746.2	2574.34778	8022367.72	1283573190000.0	831512384.0
224	292.228183	0	-622.624274	2240140.91	-541.414275	3069659200000.0	39487224.1	5521497.93	3140.34625	228963.084	10897.8713	373870.862	3729457860.0	33328785.5	3583681.79	4090894020.0
226	300.20443	0	-571.942955	300.458662	48317.8858	-423.372948	24092.1442	6297.85909	26138.3589	5837.37873	8556.05195	-411.164182	1862.35691	420.181312	3726.82472	1684727.61
228	296.01143	0	-561.96546	19645.3514	815.709056	22909.5909	601058.355	1715694840.0	-16.1799217	7519.49223	-43.9749008	-651.555456	-341.829886	-381.795276	3553.19065	1175731.49
230	297.569009	0	-530.225897	1000.40596	27993.3623	-381.65589	4682.13001	88250.2847	9040.90587	137183.681	37252.8545	298.932267	666806.476	472.564367	5737478.79	21225.1023
232	298.754672	0	-585.663676	1512.84537	96876.6362	-437.093669	20839.9589	1274.86829	287.327261	34823.1735	111.486019	4155.56682	833.688222	-240.630363	155235.916	3782.5249
234	298.444711	0	-610.673611	2273404.88	342797.058	1521.73425	29758.0114	-313.903861	1887210.86	-734.073613	-422.51521	-521.875361	-110.285492	101.498539	256914.121	690574.231
236	296.704063	0	-558.871171	-313.775938	13040.7165	1476.94463	203.162702	226.263125	882.90132	440.967362	3796.70003	-648.461167	-256.287886	-357.154722	9651.53422	8182049120.0
238	301.224802	0	-685.276477	-193.541181	5520.34798	580934316.0	2363.23777	18274.1579	186.154432	2442.31046	-480.592633	-106.73847	3109.50097	1616.79336	1927679.21	-814.31647
240	301.482747	0	-625.698327	-556.333989	1235.88928	5696934400.0	9783.59166	12230.5627	-311.691499	-488.244251	-558.648323	-589.337871	-457.42698	-541.900594	7519.55211	4992868.79
242	296.374339	0	-649.610045	-534.568628	839108.016	786.738502	253737.564	-582.946069	72.7802898	2615.67763	-175.467311	-739.200041	-387.874138	-532.845048	182.48488	103278.7
244	299.761387	0	-686.356171	64.7616502	-455.305167	176815.069	9368273.92	304.931329	111.371084	24980.7949	-536.927402	2160.74311	870.296484	-642.906171	13073.8426	1255060.88
246	301.048578	0	-560.13826	-347.187352	4586416.36	3041.12327	9438.68888	-409.020775	-347.978256	80119.6746	-437.387718	116.352291	-392.127623	-437.434446	4892.20204	11075.916
248	295.805534	0	-589.893353	-589.893353	4471.19986	13937865.1	22741160500.0	22640.9336	12487.8958	3012529.2	108.956486	100623.145	5008.68291	5560.78414	3590031.01	4769598.98
250	298.683839	0	-648.21257	-648.212536	13974.6843	18639.7278	61729.7313	80412.5641	-408.348658	32076.9751	13354.957	-165.015464	893.608666	-367.981729	18511.9817	12280.9507
252	295.902215	0	-613.347113	-613.347113	31588.4558	5748.53225	888754038.0	65145.2211	6692.61645	491528081.0	5755.12933	4451357.11	8086.96312	2782.01107	59497.1954	729549.73
254	296.34798	0	-543.021684	181.13692	10927.7638	-394.451677	776826.324	140.453229	332280969.0	41428.8557	134.704881	675.213098	2535.54167	4634.83334	2985412.23	698.852267
256	300.595926	0	-681.092552	803036.171	1409.99842	591765.972	484002.366	1938.5156	2171.06793	-804.492554	5443.55562	357632.857	33491.2092	84.2057624	2348.0067	-17.0083387
258	299.305898	0	-662.796136	-497.873352	3829.97008	3581415.96	12693.7647	65641.0963	-338.023297	-470.173024	-553.534723	13576.8964	-383.024955	-491.57177	-684.046136	-332.297159
260	295.225674	0	-564.755597	2679.92903	1882.86554	-416.18559	704021.197	1597.83318	-23.070985	19914.3836	-389.112311	915.437628	227.936239	-338.334184	10585.1406	1200310780.0
262	302.073735	0	-682.686717	-568.133817	-474.037204	837545.28	5979.76161	3897.65219	-212.498186	3121.17205	758.135636	62678.2575	-418.085482	-559.618147	-703.936717	610.953195
264	300.956758	0	-686.375352	7066.2285	564.034244	546.19151	920241.97	390.207596	19272.7667	6235922.48	-200.265175	7252.35586	30381.7928	185.528408	-707.625352	140824.301
266	294.709507	0	-627.824168	80106.6668	25419.7046	127099.352	31324.7737	90.7831597	-318.392763	115124.152	255581141.0	667579.984	-354.69473	-584.374167	4705.49126	243711.058
268	300.665071	0	-493.395251	56809.9797	10324.4091	-344.825244	253508.155	181998.521	935.022553	82632.4563	2033.42782	43028.9377	1738.24391	3195.10085	13476.1233	16873.4549
270	299.638054	0	-593.816847	8602.79668	-477.143221	5618.40312	29261.9789	57286.5689	79.936503	979.683827	-526.766842	22171.6288	-395.918795	-441.589966	57.7992402	928.494952
272	300.000819	0	-525.6873	-393.531417	1556311.0	304.040633	20791.6037	954.725767	43.7785822	-519.410997	-388.801008	-615.277296	-226.123986	-69.1093619	4741.27592	5665.38726
274	300.299026	0	-713.676995	-226.076507	-477.193071	7089.01978	376773.313	34637090.1	-365.34559	140679.029	-545.730947	3471.90902	-528.424801	-392.597089	-734.926995	27050.7279
276	301.122024	0	-539.661047	5457.29523	357552.83	-391.09104	5704.00727	438.404535	391.72059	85471.6425	1185.48435	-79.8824644	401.308685	-4.18133161	1860.92552	7561.03348
278	292.781481	0	-574.186817	71.0709964	496732.961	-425.616809	62510.5176	-72.0888742	10290.2778	44199.9315	1053.09679	-366.489525	635.509516	335.310315	2654.55178	209797.69
280	295.443356	0	-626.987865	21279.3186	23454.8181	243503.338	1234666160.0	2526616.69	24025.8496	508167.764	573.935118	3011482.3	1977.74984	2961.32802	-648.237865	67585.8377
282	297.832447	0	-650.422181	30969.8411	1258.90459	7855087000.0	153175689.0	3689520.49	2191.82012	2646070.86	998.460442	11805.7319	4146.36152	5998.35373	-671.672181	61947.7112
284	299.274277	0	-635.623268	79833.0894	2245.65347	14914274.3	402276.84	7584979.56	111125.892	192948531.0	1682.11863	47599.8125	166026.116	12955.0002	-656.873268	538213.738
286	297.965366	0	-633.61838	-384.69957	101742.22	5858.86904	93072.1333	1914.32775	2911.05599	-757.018382	105.058751	29523.7075	-381.178826	668.815163	6321.13209	342857.832
288	299.340332	0	-532.694072	3337.95983	1248.975	-384.124065	1015113.61	309.459043	3405.87937	10916796.8	47585.6035	1121.40426	6201.17707	3047.38859	7296.94561	134819.92
290	296.627659	0	-611.66559	531.39766	2874.01578	1151087.3	6574.31252	737.02144	1541.23283	-208.750529	-127.096788	-701.255587	69103.3569	-202.923577	-40.5911866	502535271.0
292	298.711665	0	-673.091819	-169.68595	30532.2944	286.834976	6452.39459	-649.909328	-322.449547	9399.88633	-366.689168	-762.681815	12977.4637	-406.881842	-235.690038	-511.217633
294	302.831036	0	-524.257621	1472.99785	44376861.7	-375.687614	183560131.0	67727.5199	3901.22315	180594.388	6185.5652	21016.1094	32593.1796	1343.12837	115782.214	44933.1866
296	303.44976	0	-679.812225	1851193.23	27115.8442	36651.4448	21008656600.0	14873529800.0	2139077.0	584823897.0	207041.106	84621437.0	11007.0246	5583.4132	-701.062225	32997728.3
298	299.171873	0	-622.287339	303.529633	-541.077339	75070.65	10980.2189	17305.6211	-37.282045	-134.369914	-515.507121	169.423287	300.354145	-405.492234	1772540.05	40266.5315
300	297.751732	0	-656.311109	-409.495586	817.260722	1184.84972	4581.91452	-277.594861	2434.81665	-779.711111	-256.218866	466.214875	1877.19843	-54.7169818	-325.118624	3944.55018
302	297.885564	0	-589.403046	1067498.84	843.742412	950595.307	115601.048	63771.5643	11160.4561	848223.247	2080.65559	-678.993043	1374.40887	252569.299	171702.983	363645.307
