time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6	e7
112	297.525923	0	-1895.80073	3880.97469	-423.111672	-1812.23073	638.825025	-1816.92498	-377.773017	-1551.40306
114	295.862813	0	-1929.63742	49.9742091	-2006.87741	-1459.65415	12097.508	15645.0672	65304728.3	600.468505
116	296.181155	0	-1906.85019	-857.424876	-1666.0379	4910.33842	4683567.3	-1487.53052	1470270.62	-1746.23019
118	299.618918	0	-1818.67591	7071.31172	-1559.0768	-1735.10591	1000.66334	-272.691339	2767.48104	129.249286
120	295.809585	0	-1938.08491	1377962420.0	22487.4424	3265.98023	-1707.96491	15418.9548	1566307.39	9011.26687
122	306.196032	0	-1957.646	-673.524502	-1587.89182	-1234.55563	-1727.526	11133.2912	831046467.0	3704851.94
124	299.626774	0	-1914.79543	4781.09136	-1203.3242	-1831.22543	-432.577133	-1787.53027	-1346.21737	-1521.51283
126	297.276977	0	-1958.66785	-1647.71429	42735.1457	771.859838	127885177.0	19661787.8	708393.154	-1798.04785
128	297.824742	0	-1894.31249	1409.88944	-1971.55248	-1698.12459	3007.83086	-1799.38083	1536432.05	-1542.29611
130	295.634445	0	-1838.43028	260053.414	-1459.81318	-1573.46038	-1608.31029	-1690.4003	16129.9493	-1414.3937
132	300.58635	0	-1902.9224	-123.101369	-838.382116	7237.95123	3990.19107	-2124.0024	141514.497	-768.693595
134	298.370144	0	-1834.37061	1419752.6	101341.24	200070.928	-1604.25061	1050.93131	-1413.22961	-1141.58513
136	300.761677	0	-1786.74338	3623420.38	-1143.70554	-1703.17338	7201724.83	-292.732187	69977.0753	1485.61075
138	305.925647	0	-1930.40153	3667.6698	3626.55889	-1490.62449	11666.3156	-856.85648	275110.664	-1769.78153
140	297.230858	0	-1867.37996	15353.3167	-1724.61546	-1475.2741	-1637.25996	-1702.89502	15388.7646	1794.38841
142	296.29476	0	-1927.89445	64082.4289	-390.525501	-358.193826	5784117.92	2823.17816	4137502310000.0	-1767.27446
144	295.513059	0	-1818.27372	10347.1059	1225.49125	-1105.94605	11284.5551	4400131.58	156122.301	-1657.65373
146	296.403322	0	-1860.86662	3271.9556	33241123.7	1736.7788	8122326.82	37.0398373	524453.132	-1700.24663
148	299.089434	0	-1912.66203	-428.596518	-1676.6313	-1683.24705	-1682.54203	6713.20569	285813.887	194607.098
150	292.966251	0	-1897.41825	-1311.04321	-1974.65824	-1608.96835	911.590843	600.007898	2092.73068	-1451.64666
152	302.378375	0	-1946.66011	-1270.38306	-1918.69739	-697.883645	1042938.38	-1235.9385	88119.0413	-1786.04012
154	296.509077	0	-1884.64405	-1504.33299	-669.741923	-1801.07405	-622.037217	-818.68402	783798525.0	-995.194488
156	296.817806	0	-1899.60267	19125061.9	764435.003	1273.00687	-1669.48267	49098.7391	21060.1545	1324039.11
158	296.281293	0	-1862.57716	20689.1951	16495118.1	-1556.07549	204.434934	21957.2523	201991.856	-1701.95717
160	298.353475	0	-1909.21612	2902.13846	93564.3132	-857.565941	2900.61037	5718.04091	965.438515	-1748.59613
162	295.057876	0	-1902.41533	1170.80365	90058.5678	171085.635	180198.108	26138190.8	71240012.5	-1741.79534
164	303.906385	0	-1949.24677	-924.410192	-1914.50027	-1576.92656	-280.390855	-1303.67507	-1938.61676	-1369.36193
166	298.886219	0	-1896.08688	-1645.17688	25172.749	-1604.46177	-1665.96689	2598.27599	221943.487	4595.10282
168	298.976569	0	-1872.23188	-1269.17403	-1949.47188	-1661.42441	-8.02751903	-892.993515	-1093.79122	-1029.99625
170	293.047302	0	-1927.59614	6836.09809	35314.5554	-1113.49956	3649.15827	1062058.29	3013.48803	-1766.97614
172	298.675681	0	-1935.88229	579106.559	850092.52	-1594.6933	-1705.76229	-1022.02983	31278.5888	-946.22807
174	296.90429	0	-1960.85414	4327957.34	14057.4576	-1323.01252	71586.8021	6572.92038	167846.68	-1800.23414
176	298.649155	0	-1905.98709	791627.144	-1983.22708	-1442.18	20503.9112	-956.913831	-445.185595	-1182.48321
178	299.257383	0	-1850.15277	14705.8553	-1927.39276	-1333.57772	251.278336	-1322.72291	475.812045	-1534.82849
180	302.158874	0	-1779.3085	-1779.3085	-922.986462	-1588.52278	35377487.4	14956.2145	1793.78656	326.350894
182	297.870723	0	-1907.62733	36785.2615	-1361.01327	32473.9954	11745.0444	-2128.70733	58824.7655	234931.934
184	295.890466	0	-1870.84032	583.329262	-1735.60726	-1487.20418	7817.08473	24018.4072	-1860.21033	1045.76106
186	298.224577	0	-1983.01736	21525.3685	-1005.59221	13459.9408	-1752.89736	130818.958	25021074.6	36881.7498
188	294.918118	0	-1821.97473	-1821.97473	820.517815	-1198.51257	70912.6217	5533.59602	61003772.2	80984.5663
190	296.269736	0	-1906.74813	39492.5363	185900.452	1869.58753	10990.8219	34608.3604	-1896.11813	3998.19024
192	300.054651	0	-1893.02852	366.814525	-1390.07694	11445.4061	-1662.90852	74351.5783	135778.64	8644.08616
194	298.361115	0	-1901.72726	1477.28895	-1251.94085	-1563.04915	1067.76943	-1533.64396	172269031.0	-1741.10726
196	295.727204	0	-1866.14511	5350.9017	-1943.3851	933.270692	11005.4164	-1920.56592	2945893140000.0	-1100.0436
198	294.872921	0	-1851.466	-1658.58381	-1812.548	-1767.896	2605.89499	-1484.64089	474.819419	-1383.53146
200	299.455959	0	-1859.94221	-1323.20606	-1937.18221	-1066.32628	4716.81749	17.3042224	4105.26149	16762.5129
202	297.799232	0	-1926.24197	-933.942817	949702.418	136628.398	-1696.12197	22075264.3	5522394630.0	21804332.3
204	296.532514	0	-1890.68506	7086.65259	34916.4688	-83.8346214	-1660.56507	90806.3009	32835.8197	321386.883
206	300.027538	0	-1865.35539	1433.21035	1950.11006	5230.37947	189922.152	6950.83502	968794.28	-1704.73539
208	300.693913	0	-1901.76974	56703908.4	-1619.36285	-469.812575	-1456.59239	-1854.55433	-1891.13974	-1522.59107
210	300.119983	0	-1887.63062	-1887.63062	620.116513	14148418.4	23947.6627	400.056621	1815.48273	2614.97127
212	301.444415	0	-1941.0025	1366.12224	-419.466284	1228.20806	-1400.02926	952.147602	-1930.3725	-1402.10236
214	297.521426	0	-1887.12475	-1887.12475	184756.042	2011.32026	22340.665	1070.30785	13964177.2	807920.002
216	294.429247	0	-1830.10046	38160.1688	717342.158	-1746.53046	-833.661324	-1653.37075	1306.94152	-712.741752
218	298.704749	0	-1836.58246	-1836.58246	5129.91121	-1404.47045	60184.1518	13002.465	4443166.28	593638.324
220	293.944732	0	-1929.51608	29926.6148	26705350.8	65077909.8	-1699.39609	-1657.22348	38009698.7	1507208.48
222	293.26281	0	-1853.9843	-963.806801	-957.171199	-1770.4143	111.798041	-1739.08182	39139.9533	-1328.01192
224	296.863062	0	-1860.46043	2489.86908	-1937.70043	2285.90801	917231.038	21598566.6	2217565.4	1135629660.0
226	298.208946	0	-1818.86385	18581.312	-1829.19423	-1232.33665	-873.073505	-1886.15695	2089.45833	-1658.24385
228	297.381004	0	-1834.18005	-1834.18005	-1162.78498	-292.541118	-387.160908	-356.045032	209653.057	2825.71416
230	299.179662	0	-1917.33515	-1123.92287	59052.077	-1574.07247	426342.322	58828.9374	23338232.0	-1756.71516
232	292.625401	0	-1828.51355	104386.1	-1905.75354	416.40448	-671.753566	-844.484287	27232.1813	87286.0798
234	304.386066	0	-1920.97734	-1406.16408	31945.4799	-948.76655	-1690.85734	52020.1839	126053658.0	-1013.45316
236	303.151736	0	-1921.6615	986.950118	-1386.45051	-1512.70161	-1691.54151	426880.642	352571160.0	7451.63605
238	294.33015	0	-1875.98081	1050355.99	-1953.22081	-547.252533	-1185.70945	-1856.37238	-509.00785	-1587.72256
240	296.424302	0	-1925.4779	35.6007561	-1289.22651	-151.880506	660.460444	1780.46747	6122389.3	-1764.8579
242	298.242025	0	-1927.50718	7551.84841	-1922.40279	-1843.93718	1679.78377	140.015009	98995.5558	6063.23538
244	297.064755	0	-1893.95012	6692.03633	79800.1963	295724.499	617945.86	-2115.03012	241406.739	111777.194
246	298.282643	0	-1883.61071	33679.0011	-1439.66896	31652.6419	25616.0172	-551.720016	-1872.98071	74.7455145
248	299.90914	0	-1913.3675	2378.83077	-1380.46877	-1829.7975	11360.2885	-1576.16548	111480.277	-1458.78692
250	291.208909	0	-1921.94794	1625.42833	-1999.18794	9154.45673	734305.39	-883.938648	2191384130.0	-752.90858
252	297.036729	0	-1889.06408	-1174.06829	2773.81652	320.177227	9630.06183	975.469858	-1878.43408	421826.495
254	297.900304	0	-1900.66676	708345.133	263445.04	-1817.09676	9342.6001	-1509.8754	232333.177	130.769438
256	298.659688	0	-1823.37043	3609.59831	3395.80596	-1739.80043	-1072.9153	-1532.45973	-1001.72225	-1207.10362
258	300.875081	0	-1906.19932	427.786265	-1362.12605	-1822.62932	-135.603294	-1813.2687	269010.085	3483.46393
260	294.416715	0	-1871.07886	-1106.64604	-1948.31886	-1610.67977	2756.99406	-1024.45838	9278.15577	-1466.50501
262	300.33785	0	-1919.95496	6799.15354	71202.7987	12543.9369	325867.33	-1761.79671	151406.392	-1759.33496
264	300.335897	0	-1952.10119	-1256.36529	-2029.34118	-295.72019	5962.09365	6415.2773	4369957.08	997.856713
266	300.775611	0	-1840.62968	-994.432646	-1634.6069	-1757.05968	30022.3228	-967.180025	-1106.16987	-1266.32363
268	299.057324	0	-1797.35411	321.052829	-1874.5941	-1667.05475	11984.2768	1700.59679	-503.923845	-1500.03405
270	298.095913	0	-1873.79069	-662.003531	169.473536	-1790.22069	2941.74643	-1442.7314	304.998447	2445.3954
272	300.04754	0	-1941.44151	-1941.44151	-1201.77288	-1753.43904	19722.7669	-1396.65655	413363640000.0	2976.30051
274	295.613366	0	-1892.4481	158.654046	-1824.59027	-1587.2215	-824.653913	-1545.72122	757.544387	-1731.82811
276	291.805275	0	-1899.57193	4789.77334	-1815.46041	1534.61864	-1669.45193	-1928.31626	770414.844	-1171.8796
278	298.668092	0	-1888.17769	-1888.17769	-912.768361	-1638.7632	108977.235	-754.751154	4808.14972	12190.0102
280	295.231568	0	-1851.00853	666530.626	12091.5397	-1767.43853	651479.236	2157523.77	363.384868	26964.2896
282	302.928933	0	-1926.19801	-1687.87001	17315.5095	4734.92908	35957.4963	15618.7188	11449.1309	-1765.57801
284	297.249206	0	-1839.44674	-1399.1552	704.814665	-1755.87674	38243.4849	1626.28195	-1368.27997	10355.9937
286	297.847238	0	-1923.88397	6830.26599	471602.675	-1840.31397	6546703030.0	380888120.0	1063579070.0	1408199.14
288	294.710378	0	-1836.83922	-1635.36103	-1703.11213	-1753.26922	4203.90769	-1106.96333	214908.471	-1298.51819
290	297.819597	0	-1903.01884	-1592.51589	-1857.45271	-986.663562	-1672.89884	-133.540317	36062.2569	-403.069693
292	296.171479	0	-1889.93549	-14.9510417	-1541.29503	-920.609292	-1659.8155	-1688.95781	25751.7595	-1136.71837
294	298.052969	0	-1850.32318	-939.071922	-1652.25138	-1766.75318	213.684358	965.949462	-1303.57456	-983.925286
296	301.130885	0	-1837.95544	-1837.95544	-1693.0593	-573.945978	9773.40923	-1209.23824	17723.5696	-1553.95597
298	299.934184	0	-1800.25851	311812.407	-1877.4985	1793.18125	208.829009	-1208.60285	11.4397627	-1012.81919
300	290.638221	0	-1921.4592	-1124.96131	-1998.69919	5293.46818	-151.734323	-1768.36395	-1594.92408	847.358486
302	297.731949	0	-1950.50577	13268194.8	56984.8308	10485.5923	-1720.38577	6778.90177	5468.18564	-682.456631
304	295.251862	0	-1799.45042	-1799.45042	-966.282755	6905742.64	1269373.49	-1599.96728	39987.3605	1448.3545
306	294.773619	0	-1911.19388	-1911.19388	2973.60205	-1255.48414	1485.13404	-1861.06074	315892.724	-1475.6157
308	299.236208	0	-1857.75239	623467.534	-298.654157	-1774.18239	4695684.51	133191.066	11262673.1	4218.76092
310	296.274584	0	-1843.35899	-1843.35899	-1821.71943	-1280.56147	-892.107554	-1465.61739	1107.73114	-1401.99455
312	300.471241	0	-1902.07901	-1902.07901	-1792.41444	-1546.41089	-450.165105	-1785.60179	5666.66956	-1452.93475
314	299.433697	0	-1923.13858	677259.753	-1101.54219	13885.8426	136923.2	-1624.48377	-1912.50858	1355.70823
316	302.281505	0	-1896.01365	-92.2920267	168997.917	-718.72608	-1665.89365	-1088.56737	44.2286837	913.757034
318	301.728951	0	-1904.50333	59.4339187	111777.912	-877.359323	1873062.74	-1419.66321	101.325106	-1743.88333
320	298.468243	0	-1905.84347	5683585.59	164805.029	1218203.81	-557.87271	-1836.35667	13689.7943	-1745.22347
322	299.224532	0	-1887.28977	3188.83538	-1434.55176	-1580.50754	808803.568	38471.5183	-1876.65977	62698.9161
324	292.566006	0	-1946.29753	522312.408	764.355087	483716256.0	491333165000.0	-2167.37753	40682.7628	43506.9734
326	300.066214	0	-1830.43693	1954.6963	-548.937428	-1476.74925	380076961000000.0	-2051.51693	295.632909	-475.062134
328	297.945825	0	-1920.49248	-1236.35183	-1218.48846	-1398.50392	-1690.37249	-1395.0768	-219.221906	560909.976
330	296.802312	0	-1912.22183	-745.609938	-1787.92217	-546.857104	2015.31644	-2133.30183	252467.592	-1210.398
332	298.23985	0	-1885.4702	-1084.79068	-77.0143298	-1686.46381	35745.7117	12361404.5	-1874.8402	24305171.0
334	300.183573	0	-1920.45155	37562302600.0	2189338.72	-1710.17097	5923.63768	89213.08	788439.144	-1759.83155
336	298.367744	0	-1837.49677	-783.026292	-102.532129	1722234.74	-1607.37677	1333344.0	945936.38	26116.3985
338	294.576739	0	-1888.8072	865.169283	2383.75276	-1598.59029	-1658.6872	-1057.59258	-1289.00156	-537.301473
340	294.199638	0	-1843.25637	-1843.25637	-1763.92767	-1613.76857	1965486.35	-1612.49132	18560363600.0	1052.23335
342	296.692993	0	-1945.67047	618.169305	1786.4234	-797.904729	-1715.55048	6998.534	10011692.0	12178.2941
344	294.83815	0	-1959.39484	126823.393	-844.804987	56.7735708	-1729.27485	-639.784874	84749.5364	1898.04533
346	296.503077	0	-1822.44602	2051965.82	11346.2456	-1738.87602	713230.631	744801.49	3712.41942	36703.4417
348	294.534708	0	-1980.57309	983859.26	-446.791484	2904.2559	5049.92274	-174.648694	-1969.94309	-51.9040361
350	296.562572	0	-1872.66938	1753.70102	-1900.79895	-1789.09938	3044.22346	-907.092415	2703.04243	2167.15866
352	295.50867	0	-1928.07551	53355.7394	-1637.05926	-1844.50551	-45.8596631	-1629.55217	546.1612	-1474.87181
354	297.574669	0	-1884.50078	14699.9021	-820.346935	-1800.93078	51.8986292	-536.285101	533.43836	-1582.39185
356	301.087581	0	-1953.27626	-1726.37458	18518047.9	-1739.06265	25326.3414	1127.31067	-1942.64626	1604.26794
358	300.258212	0	-1908.73165	-236.290768	30692.0566	-1626.37886	9651.48272	6810099.29	-1898.10164	131799.087
360	299.975419	0	-2004.42522	24143.2987	1005.13811	2829360.29	1374.19432	10267.9803	-1993.79522	6853.245
362	297.474653	0	-1840.34235	75236.9041	-1917.58235	-1669.5862	7928911.57	-1907.80555	6970.11288	-1338.60836
364	296.808984	0	-1942.75175	614499.591	1479.86509	14135270.3	1756.47672	-471.329134	18236811.5	-1782.13176
366	301.068234	0	-1958.87313	5178.67939	3923.19884	65527.2998	-1728.75314	-421.845932	49433.1868	228674.799
368	295.444234	0	-1964.66742	-1475.28697	-234.293921	-1589.94292	1152294.45	-1698.04536	-1954.03742	77587.6017
370	298.048569	0	-1844.10565	25162.9252	143325.649	-1428.47018	-1613.98566	7021.81639	7533594970.0	17112.4621
372	301.873127	0	-1855.63209	148885.225	4051.63594	8401.3725	-1625.51209	335.995396	29331.2703	372.755778
374	296.337947	0	-1947.56452	6051.12962	-1907.25878	-1709.63921	3702.01402	-1842.36737	-1936.93452	-1599.98732
376	301.94198	0	-1963.24465	5177.07809	-1701.41445	-1580.53579	-942.400135	-1743.78997	18097.1488	-1802.62466
378	298.37435	0	-1951.04333	5815978.64	682944342.0	19923.3623	-1720.92334	74004.5299	3627310.79	16434300.5
380	296.394528	0	-1980.08889	3464.18446	-1316.09304	-179.567568	-1006.87514	133387.274	76877.7366	-1819.46889
382	300.09312	0	-1857.23138	19955.6972	8490.16079	2611072.97	167063580.0	47720.542	4590239080.0	-1696.61139
384	298.414939	0	-1957.84035	11323.0481	512.803469	-1130.30412	-1727.72035	6034.02882	289144.841	35025.704
386	297.00143	0	-1827.13003	1688.61007	4219.71225	-1743.56003	243162.846	321.807706	14494797.9	16739.9035
388	297.981563	0	-1880.59626	-1217.41524	-1161.54364	-1512.66021	-1650.47626	-1914.53615	1986.77029	-1130.42878
390	296.444736	0	-1931.02233	210950.476	-1876.45295	-1755.03508	-1700.90233	-1777.95268	192582576000.0	-620.163451
392	301.971303	0	-1936.94548	-1301.3258	-1445.25834	-1717.86287	-1706.82548	-1755.56687	277049.956	-1548.69724
394	295.918282	0	-1990.28989	3377.74389	-1241.00798	-503.194489	-1760.16989	-674.35732	5914.83569	4878.06706
396	296.111034	0	-1919.91041	-1403.13247	-1876.91034	-1712.32751	-1689.79042	-1741.83672	756.2186	-1517.19116
398	297.549009	0	-1962.52136	-1832.4566	-1816.92897	-1754.5924	-1732.40136	-259.192386	51171737.2	2211.62322
400	299.516198	0	-1909.51899	1119.4461	-1628.06095	-107.046231	4006.1818	-1341.36863	-1898.88899	-1131.75809
402	301.171338	0	-1952.70977	-218.035257	-1540.20626	-1390.21096	-1722.58978	-1143.68197	2129.10469	-87.2875264
404	297.163085	0	-1910.52296	35023.9129	283.336655	-1264.37603	-1680.40297	-261.769944	6911658.46	507.13795
406	293.653017	0	-1900.70902	-424.027792	-1748.83639	-835.561173	793.825319	-1219.42393	-1890.07902	263893697.0
408	299.066407	0	-1898.28248	13425.7941	1825.36092	-1431.0302	424.364186	-1351.05705	-1887.65248	11347.159
410	296.031365	0	-1907.20604	-150.072734	40671.7534	851.342187	30997.0193	4882.59993	-1896.57604	10678.1588
412	293.886249	0	-1894.37497	-573.468392	-1001.1353	17742.4693	-1664.25497	1025.17436	92507915.0	5099.41254
414	294.706582	0	-1864.6007	2763.00342	4216.94248	-1635.04254	-1634.48071	-1476.83362	-1553.14343	397391.364
416	296.660965	0	-2009.47177	-751.246481	-1498.66642	246661201.0	34246656.6	5225344650.0	-1998.84177	29583.6107
418	296.946724	0	-1921.5097	-1168.46581	-1419.53837	-867.958154	23913.2319	195.960853	-1910.8797	3905.61223
420	299.392096	0	-1916.92914	-232.738945	447299.957	-1641.85845	14289174.4	2262893.38	-1906.29914	2903128860000.0
422	299.498549	0	-1862.48919	-1419.12711	-1832.44071	-1778.91919	-802.262958	6472.40805	5909442.37	555.46766
424	296.70754	0	-1850.03884	46217.4529	35303.4811	-804.814917	351.925849	10358.3387	-1839.40884	-595.827362
426	297.293945	0	-1875.20026	-990.942465	9.86490119	9436.10865	-1645.08027	-788.581407	1303.70264	-824.410416
428	301.863507	0	-1888.56619	1688.16692	-1965.80619	-1751.33006	3675.03092	180.927277	19106.8116	698.426975
430	296.090356	0	-1934.34108	-794.820905	1644.09483	-1169.28479	8695.16972	2142977.0	-1923.71108	127407.917
432	297.41566	0	-1829.26405	-1829.26405	-1636.56944	64819.9821	291.165442	-1819.37719	-1485.39577	-1073.07323
434	299.405056	0	-1924.78574	19961058000000.0	-1826.28564	-1611.06468	-31.6790948	-1842.63585	-1914.15574	-1379.7351
436	300.970364	0	-2012.05035	23583039.9	86210.6339	-1209.2416	50675437700.0	3654.11714	-2001.42035	68641.3745
438	295.204249	0	-1917.00021	-1525.463	247.74224	-1522.30397	-220.875035	807.13653	-1906.37021	33315.1203
440	294.498913	0	-1818.92627	-891.443016	-709.733481	29708.9285	68186.392	28657.4827	24729.8954	-1658.30627
442	293.561116	0	-1786.07769	152375690.0	-1863.31769	-530.30469	13907.8916	-1332.42921	17657876.9	2528.44071
444	294.65295	0	-1868.28006	-1533.36273	-1444.61773	-154.143023	158951.874	1974.29716	-1857.65006	11506483.9
446	295.515143	0	-1879.31106	18282.125	24933.4458	-1613.57089	616.970966	-562.765502	31655.891	-1718.69107
448	296.280993	0	-1894.39149	671.575853	-929.535354	-1290.92093	-1664.2715	9907.48511	250127.818	52838826.0
450	298.222678	0	-1878.76251	10676.0156	-83.1515148	-1323.39931	-1648.64252	2225.17982	8518817640000.0	5132.71328
452	298.083239	0	-1921.20452	5663.30427	3185.50879	-1361.91671	-609.359405	282.548517	-1910.57452	-95.3287661
454	296.02624	0	-1870.23306	545328.485	253605.538	-900.010471	-1640.11306	11080187.1	861385903.0	4240.00651
456	300.38856	0	-1775.21545	14597.66	1306398.25	-1691.64545	1410.38913	185.747437	17603.9819	2396.84275
458	293.061323	0	-1884.77324	-170.046477	-1348.63709	27654.959	-181.024161	-282.305362	-1874.14324	-650.304394
460	298.900644	0	-1896.4453	-1284.58866	-28.2060289	-1568.77767	-1666.3253	-1606.33853	283947.085	-1293.78469
462	293.239686	0	-1926.83729	2393.88806	-733.661614	8485.23658	1448191.75	69087.63	29734.7276	-1766.21729
464	301.311615	0	-1824.16773	-1824.16773	-1514.03855	-1332.75113	742.81136	-1612.5878	152072538000.0	-385.229487
