time	solvtemp2	totdisres	eR	e1	e2	e3	e4	e5	e6
0	304.644136	63.3754607	-502.798467	-502.798467	2106.74599	919955767.0	174213.267	1500.77505	253818.101
2	298.755108	76.6346964	-437.982163	11581.3651	-315.822159	83440.2339	151220.02	-0.609498774	107476.632
4	299.489335	63.958931	-447.062381	803.433118	-10.8688438	69251.199	1103374.33	575.5213	-566.932384
6	302.630812	71.4947096	-500.458741	3706.91037	677.580875	1781.23135	7152032.46	-357.758744	310.585599
8	296.650251	68.1654552	-483.020963	3092.9742	374.999383	8171.98933	192784.929	-340.320966	14980.5173
10	297.296565	91.3681763	-497.979509	120096.572	6494.89428	169672.872	710682636000.0	525.552838	-617.849512
12	295.518354	62.7113319	-489.812167	520184291.0	748680.717	43769.6068	-255.462161	10465606.8	1740137.11
14	295.402981	61.2712158	-485.925416	16563.7261	68086.5057	214818.584	-251.57541	-24.7331199	-123.750325
16	297.306822	59.1962612	-446.016837	39913.8836	28331.4774	457007517.0	575951.854	-303.31684	1064211960.0
18	297.860185	61.1128818	-449.924045	-449.924045	2763.385	571788388.0	22480.0441	2306.72243	16076.7323
20	297.371795	62.9049532	-452.995496	-452.995496	7897.41945	7636.23097	11637.6281	35968.5635	85413.1458
22	288.987253	109.325451	-490.523383	-335.816194	476.03481	72593.5131	8099384490.0	-347.823386	517.954864
24	295.053173	78.5437541	-447.292132	-447.292132	2259.37804	24642.069	2766775.61	915.095373	5591.46015
26	301.120197	76.1317224	-453.668604	388762.217	894.452928	2355.76316	107448835.0	2292.91739	-573.538607
28	298.390269	59.649954	-488.701674	-39.8321556	6583076.88	52389990.7	-254.351668	1009.31418	170.446309
30	300.482133	70.5626229	-457.5162	545839.978	1154.86245	11260.6458	8579860.91	-314.816203	1064.72545
32	302.334833	80.7765827	-425.51298	251.751499	32029.4085	802864.95	1111902100.0	-282.812983	17763.9252
34	297.103852	82.046178	-486.590626	2361.78515	14.6669978	634.618956	11571.3274	223.935049	-606.460629
36	306.341301	72.7205047	-466.667884	712.430855	23777.6778	518923.686	-232.317878	2.26718401	7507713.06
38	299.436685	95.2175333	-521.138796	9970.40073	63536.5355	8321484.02	8213.92552	-378.438799	173183.711
40	295.235496	57.0329776	-418.303077	-418.303077	20274.0104	6810741020.0	359054.57	144.082866	9566.83199
42	296.772679	86.9452352	-431.810974	77874.9235	-309.65097	174643.941	1431219.04	43360.4706	22835.7809
44	294.218645	66.8715735	-467.557599	4272.26315	26588.2861	163559.9	909382.647	-324.857602	1806.84477
46	300.047622	58.2504856	-462.628941	560.998103	3257.16747	176002.55	178610.084	-319.928944	1110.55052
48	291.514238	111.992933	-484.494267	7887.16064	426564.383	18281.7586	87302.4806	-341.79427	170.027094
50	293.979421	83.2038855	-463.122274	-463.122274	1050331180.0	60305.6557	4268.30627	272.188733	68937.0608
52	298.373532	68.9017608	-463.897867	225840.634	1069.3813	628771.26	706.28004	-321.19787	9110269160.0
54	300.836389	80.6291714	-461.06662	463.611888	105863.841	-599.456619	7749.79387	1697.13901	-245.419563
56	301.439633	83.6327025	-459.874775	-459.874775	162835.43	164112.765	28009711900.0	713.543303	22734.0003
58	301.920299	65.0636113	-462.710099	858237.518	4498186.24	242120614.0	698565372.0	-320.010102	67816.129
60	295.118973	58.3174785	-444.697039	14687567.8	65280.0057	92358.4393	907191.558	-301.997042	27278.2258
62	299.700678	80.1561569	-389.942692	75.9009369	51984.5278	-528.332691	17142.1025	3839.22635	12762.47
64	294.714556	77.3781823	-453.845083	-453.845083	17146.6976	743533.155	2950397.94	3245.09159	72598.3212
66	301.049771	65.8847243	-482.393122	39194.198	4529.31591	31369613.0	7677.67415	-339.693125	484306.93
68	295.093606	66.6780218	-499.319248	4454.5089	-377.159244	708684.063	4079.02333	4130.41653	2913.15913
70	295.899055	87.065156	-428.340676	61802.1415	1498.4464	851.058546	6331.46724	-285.640679	378620.63
72	300.888844	77.0127375	-457.986142	508996.687	156467.153	198364272.0	-223.636136	180.475569	2894.1331
74	297.24805	65.1292459	-513.022042	1214413.64	1055.14846	93250.4295	2688.33349	-120.979092	-632.892045
76	300.898092	76.221569	-507.840467	502.141605	-385.680463	3402980.26	33472.2578	-121.504642	1042.90518
78	305.137819	96.5893317	-493.92217	3214.21844	-371.762166	6124058.87	881798.169	342.655353	11486.227
80	297.485862	53.8952858	-500.732248	3645.92901	-378.572244	3588030100.0	122506.013	54421.1116	4873201.79
82	293.9412	62.1622117	-520.666813	464.197626	878.214427	30118.3745	10372445200.0	-377.966816	17723.0896
84	298.626402	57.7656459	-493.003334	-21.617253	2131.86888	73474588600.0	2746.93548	-350.303337	-77.8157638
86	299.630677	63.718332	-427.693094	47011550.9	133016.321	14155447300.0	-193.343088	-79.1445241	57181.8753
88	297.883874	80.0077338	-469.291872	116555.999	4236616.05	8732119.53	288.956306	-326.591875	1267.70601
90	293.564822	62.3300171	-481.276767	1565.51002	7.52528818	5907.99142	-246.926761	306.365353	28777.6165
92	297.819659	52.7783663	-450.683163	-450.683163	753715.222	54159.4186	39531805.4	1941.10539	60748.2954
94	302.034151	62.5197238	-465.634278	-465.634278	2205.59437	892668.296	155873.222	9813.33629	299317.695
96	300.060313	41.2557851	-465.487155	-465.487155	5182224.19	541947.353	1074735.19	54931.9502	42360.5358
98	295.564761	73.5779252	-438.012984	4225252.63	448.559398	5062.20895	44878.9959	62.881412	-557.882987
100	300.45789	73.1653517	-438.485793	1836.86136	72476.8047	1216.47405	9910.01346	-68.0930328	-558.355795
102	298.316254	64.8698799	-467.294824	447329.038	1912.00481	-605.684824	1078.98691	724.777801	-363.041353
104	292.098811	61.9791914	-500.142036	1349.08646	19223.9184	10984599000.0	101027.938	-357.442039	2713.4515
106	306.649388	70.2398436	-419.477945	7597.14671	46004.5214	-557.867944	35637110.8	10429.7242	246.536217
108	300.021398	50.7267339	-500.486256	87948.2468	264.348817	-638.876255	32692.8365	-59.2374273	653.166853
110	301.210097	75.2455647	-467.268094	206.936784	139895.502	3157.32508	6463914.43	-324.568098	-229.490228
112	298.548727	51.9861072	-502.040103	27620.2489	106779.978	33556182.1	2340.93201	-359.340106	11467.5665
114	305.107004	71.1124081	-458.745043	7404033.67	2409.3863	-597.135042	1938.26057	7258.95793	1085.26537
116	295.543326	56.6708474	-490.809237	2483.24011	7418.45326	1297966.09	91568459.0	3092.2143	-610.67924
118	295.055138	86.4885465	-473.200965	375.292583	806951.864	-611.590965	168.285235	246.900635	-172.722754
120	299.800286	69.0921448	-434.423385	-172.79683	43.6597038	87100465.2	304297331.0	100.669138	-554.293388
122	296.469738	67.9997429	-457.847086	31516923.9	2794.30074	4924.45413	583.088219	923.957443	-577.717089
124	297.124701	74.514771	-486.800635	343.063115	202130.197	541888.676	65494.1384	-3.05523004	-606.670638
126	297.671076	71.7027109	-498.732368	10767.4881	665288.061	-637.122367	7401.29873	1311.68472	-152.318156
128	300.788045	51.5389033	-492.424675	27236.1993	64.4295738	834.900487	7597.56064	188.600197	-612.294678
130	299.52335	68.6370271	-455.197294	16320.4313	13996.6842	149055389.0	2088214.24	-312.497297	125.77565
132	298.92029	82.6269505	-472.892171	4634.34308	665301058.0	-611.282171	798.971332	462.676026	-167.833473
134	299.384754	87.9314043	-458.360879	2155.45842	434.79035	-596.750878	521.95336	-24.5648036	80.6230006
136	297.766781	90.0580644	-442.636319	1528.62385	260.966016	2549.69262	136984.921	-86.6272394	-562.506322
138	298.066738	75.0910802	-474.339217	5755.82185	7251.98631	10945.7206	10453.0286	-331.639221	558.345947
140	303.21343	74.309579	-498.502435	4136.52807	17506.3222	-636.892434	2547.47794	53.2742169	1459.74663
142	301.115928	85.6848079	-421.894259	29263.7572	116013666.0	297172.817	9947.08802	-279.194262	-72.6963345
144	294.204999	61.7718079	-419.502145	296155.568	376.172912	564804.113	39149609.9	2054.29646	-539.372148
146	296.088543	62.273971	-464.184699	69458.3542	2744.60346	-602.574699	12106.4681	6691.82261	38318.2712
148	294.302671	62.9873196	-404.565748	-404.565748	41117.0152	104532108.0	138853.442	394.824989	6490.11889
150	294.442276	97.9222981	-458.823378	2473.96977	489.183243	451264.299	194454.874	26068.662	-578.693381
152	298.736529	109.309428	-451.761543	3227.17066	59150.1744	1262.78929	24198.7561	11480.2619	-571.631545
154	298.71703	68.2777459	-423.191195	7641.46742	17846.9852	-561.581195	325538.582	-28.4503938	-218.05608
156	301.845115	63.4243307	-436.621631	-436.621631	68508.3515	57241.8952	31045087.1	5106.89762	4222.77567
158	298.276996	62.5388885	-416.853135	11155462.1	31.5127351	8994.49949	83436.468	157.734847	-536.723138
160	300.765749	65.9763013	-397.023778	-397.023778	870041.622	72395.8652	21282248.6	7176.70831	70892.5316
162	302.153428	79.4234993	-468.175589	-468.175589	535148.432	1180732.87	71087098.5	1476.67968	135239.743
164	296.708256	48.8502639	-479.587838	447967.316	5487676350.0	11259.7408	8600180.82	215.591518	-599.45784
166	303.991718	76.6284021	-430.8281	1745631.3	10879.0457	-569.2181	28170.489	236507.323	14657.4979
168	297.036338	75.7335218	-444.764653	-115.130575	10953.0218	4382741920.0	49546.8436	102.759369	-564.634656
